trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,SALL10,650,,,,0
28,SBLL50,600,,,,0
30,SARL50,550,,,,0
32,SBRL10,540,,,,0
34,SARG50,590,,,,0
36,SARL50,540,,,,0
38,SALG10,550,,,,0
40,SBRL10,540,,,,0
42,SBRL10,530,,,,0
44,SBLL50,480,,,,0
46,SARL50,430,,,,0
48,SARG50,480,,,,0
50,SBRG10,490,,,,0
52,SBRL10,480,,,,0
54,SARG50,530,,,,0
56,SARG50,580,,,,0
58,SBRG10,590,,,,0
60,SALG10,600,,,,0
62,SARG50,650,,,,0
64,SARG50,700,,,,0
66,SBRL10,690,,,,0
68,SBRG10,700,,,,0
70,SALL10,690,,,,0
72,SBLL50,640,,,,0
1,QuestionS,640,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,640,,,５０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,640,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,640,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,640,疲れた,3倦怠,,M2
2,QuestionM,640,思慮深い,7集中,,M2
3,QuestionM,640,すてきな,6親和,,M3
4,QuestionM,640,陽気な,4活動的快,,M3
5,QuestionM,640,むっとした,2敵意,,M1
6,QuestionM,640,気力に満ちた,4活動的快,,M2
7,QuestionM,640,うらんだ,2敵意,,M1
8,QuestionM,640,はっとした,8驚愕,,M1
9,QuestionM,640,敵意のある,2敵意,,M1
10,QuestionM,640,恋しい,6親和,,M2
11,QuestionM,640,丁重な,7集中,,M3
12,QuestionM,640,はつらつとした,4活動的快,,M3
13,QuestionM,640,好きな,6親和,,M3
14,QuestionM,640,攻撃的な,2敵意,,M1
15,QuestionM,640,びくりとした,8驚愕,,M1
16,QuestionM,640,活気のある,4活動的快,,M3
17,QuestionM,640,くよくよした,1抑うつ・不安,,M1
18,QuestionM,640,不安な,1抑うつ・不安,,M2
19,QuestionM,640,驚いた,8驚愕,,M1
20,QuestionM,640,びっくりした,8驚愕,,M1
21,QuestionM,640,つまらない,3倦怠,,M1
22,QuestionM,640,無気力な,3倦怠,,M1
23,QuestionM,640,のんびりした,5非活動的快,,M2
24,QuestionM,640,ゆっくりした,5非活動的快,,M2
25,QuestionM,640,自信がない,1抑うつ・不安,,M3
26,QuestionM,640,のどかな,5非活動的快,,M2
27,QuestionM,640,愛らしい,6親和,,M2
28,QuestionM,640,ていねいな,7集中,,M3
29,QuestionM,640,憎らしい,2敵意,,M1
30,QuestionM,640,動揺した,8驚愕,,M1
31,QuestionM,640,悩んでいる,1抑うつ・不安,,M1
32,QuestionM,640,注意深い,7集中,,M2
33,QuestionM,640,おっとりした,5非活動的快,,M2
34,QuestionM,640,元気いっぱいの,4活動的快,,M3
35,QuestionM,640,慎重な,7集中,,M3
36,QuestionM,640,気がかりな,1抑うつ・不安,,M3
37,QuestionM,640,だるい,3倦怠,,M1
38,QuestionM,640,のんきな,5非活動的快,,M2
39,QuestionM,640,いとおしい,6親和,,M2
40,QuestionM,640,退屈な,3倦怠,,M1
