trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
22,QuestionM,1020,好きな,6親和,,M1
23,QuestionM,1020,はつらつとした,4活動的快,,M1
24,QuestionM,1020,気力に満ちた,4活動的快,,M1
25,QuestionM,1020,びくりとした,8驚愕,,M1
26,QuestionM,1020,元気いっぱいの,4活動的快,,M1
27,QuestionM,1020,びっくりした,8驚愕,,M1
28,QuestionM,1020,悩んでいる,1抑うつ・不安,,M1
29,QuestionM,1020,思慮深い,7集中,,M1
30,QuestionM,1020,はっとした,8驚愕,,M1
31,QuestionM,1020,愛らしい,6親和,,M1
32,QuestionM,1020,ゆっくりした,5非活動的快,,M1
33,QuestionM,1020,活気のある,4活動的快,,M1
34,QuestionM,1020,のどかな,5非活動的快,,M1
35,QuestionM,1020,無気力な,3倦怠,,M3
36,QuestionM,1020,攻撃的な,2敵意,,M1
37,QuestionM,1020,驚いた,8驚愕,,M1
38,QuestionM,1020,気がかりな,1抑うつ・不安,,M3
39,QuestionM,1020,ていねいな,7集中,,M1
40,QuestionM,1020,くよくよした,1抑うつ・不安,,M1
