trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
8,SBRL10,1200,,,,0
10,SBLL50,1150,,,,0
12,SBRL10,1140,,,,0
14,SALG10,1150,,,,0
16,SALG10,1160,,,,0
18,SBRL10,1150,,,,0
20,SARL50,1100,,,,0
22,SALG10,1110,,,,0
24,SBRG10,1120,,,,0
26,SALL10,1110,,,,0
28,SBRG10,1120,,,,0
30,SALL10,1110,,,,0
32,SALG10,1120,,,,0
34,SBLG50,1170,,,,0
36,SBRL10,1160,,,,0
38,SALL10,1150,,,,0
40,SARL50,1100,,,,0
42,SALG10,1110,,,,0
44,SALL10,1100,,,,0
46,SARG50,1150,,,,0
48,SALG10,1160,,,,0
50,SBRG10,1170,,,,0
52,SBLL50,1120,,,,0
54,SBRG10,1130,,,,0
56,SALG10,1140,,,,0
58,SBRG10,1150,,,,0
60,SBRG10,1160,,,,0
62,SALL10,1150,,,,0
64,SBRG10,1160,,,,0
66,SBRL10,1150,,,,0
68,SARL50,1100,,,,0
70,SBRL10,1090,,,,0
72,SBRL10,1080,,,,0
1,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S4
3,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S6
4,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,1080,疲れた,3倦怠,,M3
2,QuestionM,1080,丁重な,7集中,,M2
3,QuestionM,1080,悩んでいる,1抑うつ・不安,,M3
4,QuestionM,1080,退屈な,3倦怠,,M2
5,QuestionM,1080,陽気な,4活動的快,,M2
6,QuestionM,1080,驚いた,8驚愕,,M3
7,QuestionM,1080,つまらない,3倦怠,,M2
8,QuestionM,1080,思慮深い,7集中,,M2
9,QuestionM,1080,いとおしい,6親和,,M2
10,QuestionM,1080,攻撃的な,2敵意,,M2
11,QuestionM,1080,のんきな,5非活動的快,,M1
12,QuestionM,1080,慎重な,7集中,,M1
13,QuestionM,1080,憎らしい,2敵意,,M1
14,QuestionM,1080,はっとした,8驚愕,,M1
15,QuestionM,1080,無気力な,3倦怠,,M1
16,QuestionM,1080,注意深い,7集中,,M3
17,QuestionM,1080,びくりとした,8驚愕,,M3
18,QuestionM,1080,元気いっぱいの,4活動的快,,M2
19,QuestionM,1080,くよくよした,1抑うつ・不安,,M3
20,QuestionM,1080,不安な,1抑うつ・不安,,M3
21,QuestionM,1080,愛らしい,6親和,,M2
22,QuestionM,1080,びっくりした,8驚愕,,M3
23,QuestionM,1080,好きな,6親和,,M3
24,QuestionM,1080,自信がない,1抑うつ・不安,,M2
25,QuestionM,1080,恋しい,6親和,,M1
26,QuestionM,1080,動揺した,8驚愕,,M1
27,QuestionM,1080,のんびりした,5非活動的快,,M1
28,QuestionM,1080,ていねいな,7集中,,M3
29,QuestionM,1080,むっとした,2敵意,,M1
30,QuestionM,1080,敵意のある,2敵意,,M1
31,QuestionM,1080,おっとりした,5非活動的快,,M1
32,QuestionM,1080,のどかな,5非活動的快,,M2
33,QuestionM,1080,気力に満ちた,4活動的快,,M2
34,QuestionM,1080,だるい,3倦怠,,M2
35,QuestionM,1080,ゆっくりした,5非活動的快,,M2
36,QuestionM,1080,すてきな,6親和,,M3
37,QuestionM,1080,はつらつとした,4活動的快,,M3
38,QuestionM,1080,気がかりな,1抑うつ・不安,,M3
39,QuestionM,1080,うらんだ,2敵意,,M2
40,QuestionM,1080,活気のある,4活動的快,,M2
