trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
28,SBRL10,900,,,,0
30,SALG10,910,,,,0
32,SBRL10,900,,,,0
34,SBLG50,950,,,,0
36,SBRG10,960,,,,0
38,SALL10,950,,,,0
40,SALL10,940,,,,0
42,SALL10,930,,,,0
44,SARG50,980,,,,0
46,SBLL50,930,,,,0
48,SBRG10,940,,,,0
50,SALG10,950,,,,0
52,SBLL50,900,,,,0
54,SALG10,910,,,,0
56,SBRG10,920,,,,0
58,SARG50,970,,,,0
60,SALL10,960,,,,0
62,SBRG10,970,,,,0
64,SBRL10,960,,,,0
66,SBRL10,950,,,,0
68,SALG10,960,,,,0
70,SBLG50,1010,,,,0
72,SBRG10,1020,,,,0
2,SBRL10,1010,,,,0
4,SBRG10,1020,,,,0
6,SALL10,1010,,,,0
8,SALL10,1000,,,,0
10,SALG10,1010,,,,0
12,SBRG10,1020,,,,0
14,SALG10,1030,,,,0
16,SBLL50,980,,,,0
18,SBRG10,990,,,,0
20,SBRL10,980,,,,0
22,SALL10,970,,,,0
24,SARG50,1020,,,,0
26,SBRL10,1010,,,,0
28,SALG10,1020,,,,0
30,SALL10,1010,,,,0
32,SBRL10,1000,,,,0
34,SALL10,990,,,,0
36,SALG10,1000,,,,0
38,SARG50,1050,,,,0
40,SBRL10,1040,,,,0
42,SALL10,1030,,,,0
44,SBRL10,1020,,,,0
46,SBRG10,1030,,,,0
48,SALL10,1020,,,,0
50,SALL10,1010,,,,0
52,SBRL10,1000,,,,0
54,SBRG10,1010,,,,0
56,SARG50,1060,,,,0
58,SBLL50,1010,,,,0
60,SALL10,1000,,,,0
62,SBRG10,1010,,,,0
64,SBRL10,1000,,,,0
66,SBRG10,1010,,,,0
68,SBLG50,1060,,,,0
70,SALG10,1070,,,,0
72,SALG10,1080,,,,0
1,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S4
4,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S4
1,QuestionM,1080,無気力な,3倦怠,,M2
2,QuestionM,1080,すてきな,6親和,,M2
3,QuestionM,1080,ていねいな,7集中,,M1
4,QuestionM,1080,慎重な,7集中,,M1
5,QuestionM,1080,うらんだ,2敵意,,M1
6,QuestionM,1080,活気のある,4活動的快,,M1
7,QuestionM,1080,注意深い,7集中,,M1
8,QuestionM,1080,むっとした,2敵意,,M1
9,QuestionM,1080,はっとした,8驚愕,,M1
10,QuestionM,1080,不安な,1抑うつ・不安,,M1
11,QuestionM,1080,のんびりした,5非活動的快,,M2
12,QuestionM,1080,のどかな,5非活動的快,,M1
13,QuestionM,1080,悩んでいる,1抑うつ・不安,,M1
14,QuestionM,1080,驚いた,8驚愕,,M1
15,QuestionM,1080,疲れた,3倦怠,,M3
16,QuestionM,1080,つまらない,3倦怠,,M3
17,QuestionM,1080,退屈な,3倦怠,,M3
18,QuestionM,1080,だるい,3倦怠,,M3
19,QuestionM,1080,動揺した,8驚愕,,M2
20,QuestionM,1080,攻撃的な,2敵意,,M2
21,QuestionM,1080,敵意のある,2敵意,,M1
22,QuestionM,1080,陽気な,4活動的快,,M1
23,QuestionM,1080,愛らしい,6親和,,M1
24,QuestionM,1080,丁重な,7集中,,M1
25,QuestionM,1080,のんきな,5非活動的快,,M1
26,QuestionM,1080,はつらつとした,4活動的快,,M1
27,QuestionM,1080,ゆっくりした,5非活動的快,,M2
28,QuestionM,1080,びくりとした,8驚愕,,M3
29,QuestionM,1080,思慮深い,7集中,,M2
30,QuestionM,1080,恋しい,6親和,,M1
31,QuestionM,1080,気がかりな,1抑うつ・不安,,M1
32,QuestionM,1080,憎らしい,2敵意,,M1
33,QuestionM,1080,いとおしい,6親和,,M1
34,QuestionM,1080,びっくりした,8驚愕,,M1
35,QuestionM,1080,おっとりした,5非活動的快,,M1
36,QuestionM,1080,好きな,6親和,,M1
37,QuestionM,1080,自信がない,1抑うつ・不安,,M3
38,QuestionM,1080,元気いっぱいの,4活動的快,,M1
39,QuestionM,1080,気力に満ちた,4活動的快,,M1
40,QuestionM,1080,くよくよした,1抑うつ・不安,,M1
