trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
70,SBLG50,1130,,,,0
72,SBLG50,1180,,,,0
1,QuestionS,1180,,,５０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1180,,,１０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,1180,,,５０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1180,,,１０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,1180,攻撃的な,2敵意,,M1
2,QuestionM,1180,元気いっぱいの,4活動的快,,M1
3,QuestionM,1180,不安な,1抑うつ・不安,,M1
4,QuestionM,1180,くよくよした,1抑うつ・不安,,M1
5,QuestionM,1180,活気のある,4活動的快,,M1
6,QuestionM,1180,だるい,3倦怠,,M4
7,QuestionM,1180,自信がない,1抑うつ・不安,,M2
8,QuestionM,1180,のんびりした,5非活動的快,,M1
9,QuestionM,1180,いとおしい,6親和,,M1
10,QuestionM,1180,注意深い,7集中,,M1
11,QuestionM,1180,丁重な,7集中,,M1
12,QuestionM,1180,のんきな,5非活動的快,,M1
13,QuestionM,1180,悩んでいる,1抑うつ・不安,,M2
14,QuestionM,1180,おっとりした,5非活動的快,,M1
15,QuestionM,1180,愛らしい,6親和,,M1
16,QuestionM,1180,動揺した,8驚愕,,M1
17,QuestionM,1180,憎らしい,2敵意,,M1
18,QuestionM,1180,びっくりした,8驚愕,,M1
19,QuestionM,1180,つまらない,3倦怠,,M4
20,QuestionM,1180,思慮深い,7集中,,M1
21,QuestionM,1180,むっとした,2敵意,,M1
22,QuestionM,1180,びくりとした,8驚愕,,M1
23,QuestionM,1180,退屈な,3倦怠,,M4
24,QuestionM,1180,敵意のある,2敵意,,M1
25,QuestionM,1180,ゆっくりした,5非活動的快,,M1
26,QuestionM,1180,うらんだ,2敵意,,M1
27,QuestionM,1180,のどかな,5非活動的快,,M1
28,QuestionM,1180,すてきな,6親和,,M1
29,QuestionM,1180,驚いた,8驚愕,,M1
30,QuestionM,1180,疲れた,3倦怠,,M4
31,QuestionM,1180,はっとした,8驚愕,,M1
32,QuestionM,1180,ていねいな,7集中,,M1
33,QuestionM,1180,はつらつとした,4活動的快,,M1
34,QuestionM,1180,恋しい,6親和,,M1
35,QuestionM,1180,気がかりな,1抑うつ・不安,,M1
36,QuestionM,1180,慎重な,7集中,,M1
37,QuestionM,1180,陽気な,4活動的快,,M1
38,QuestionM,1180,無気力な,3倦怠,,M3
39,QuestionM,1180,好きな,6親和,,M1
40,QuestionM,1180,気力に満ちた,4活動的快,,M1
