trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,QuestionM,560,憎らしい,2敵意,,M1
27,QuestionM,560,のんびりした,5非活動的快,,M3
28,QuestionM,560,びくりとした,8驚愕,,M1
29,QuestionM,560,不安な,1抑うつ・不安,,M1
30,QuestionM,560,だるい,3倦怠,,M1
31,QuestionM,560,びっくりした,8驚愕,,M2
32,QuestionM,560,活気のある,4活動的快,,M1
33,QuestionM,560,慎重な,7集中,,M1
34,QuestionM,560,のどかな,5非活動的快,,M3
35,QuestionM,560,ゆっくりした,5非活動的快,,M3
36,QuestionM,560,敵意のある,2敵意,,M1
37,QuestionM,560,注意深い,7集中,,M1
38,QuestionM,560,のんきな,5非活動的快,,M3
39,QuestionM,560,はつらつとした,4活動的快,,M1
40,QuestionM,560,気力に満ちた,4活動的快,,M1
