trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
52,SALG10,1500,,,,0
54,SALG10,1510,,,,0
56,SBRG10,1520,,,,0
58,SALG10,1530,,,,0
60,SBRL10,1520,,,,0
62,SBRL10,1510,,,,0
64,SALL10,1500,,,,0
66,SALL10,1490,,,,0
68,SBRL10,1480,,,,0
70,SALL10,1470,,,,0
72,SALL10,1460,,,,0
2,SALG10,1470,,,,0
4,SBRG10,1480,,,,0
6,SBRG10,1490,,,,0
8,SBRG10,1500,,,,0
10,SBRG10,1510,,,,0
12,SALG10,1520,,,,0
14,SBRG10,1530,,,,0
16,SBRG10,1540,,,,0
18,SALG10,1550,,,,0
20,SALG10,1560,,,,0
22,SALL10,1550,,,,0
24,SALG10,1560,,,,0
26,SBRL10,1550,,,,0
28,SALG10,1560,,,,0
30,SALG10,1570,,,,0
32,SALL10,1560,,,,0
34,SALL10,1550,,,,0
36,SBRG10,1560,,,,0
38,SBRL10,1550,,,,0
40,SBRL10,1540,,,,0
42,SALL10,1530,,,,0
44,SBRG10,1540,,,,0
46,SBRL10,1530,,,,0
48,SALG10,1540,,,,0
50,SALG10,1550,,,,0
52,SALL10,1540,,,,0
54,SBRG10,1550,,,,0
56,SBRG10,1560,,,,0
58,SBRL10,1550,,,,0
60,SALL10,1540,,,,0
62,SBRL10,1530,,,,0
64,SBRL10,1520,,,,0
66,SBRL10,1510,,,,0
68,SALL10,1500,,,,0
70,SALL10,1490,,,,0
72,SALL10,1480,,,,0
1,QuestionS,1480,,,５０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1480,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,1480,,,５０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1480,,,１０点が当たったとき，どのように感じましたか？,S4
1,QuestionM,1480,ゆっくりした,5非活動的快,,M4
2,QuestionM,1480,動揺した,8驚愕,,M1
3,QuestionM,1480,慎重な,7集中,,M3
4,QuestionM,1480,びくりとした,8驚愕,,M2
5,QuestionM,1480,憎らしい,2敵意,,M1
6,QuestionM,1480,無気力な,3倦怠,,M3
7,QuestionM,1480,のどかな,5非活動的快,,M3
8,QuestionM,1480,敵意のある,2敵意,,M2
9,QuestionM,1480,思慮深い,7集中,,M3
10,QuestionM,1480,はっとした,8驚愕,,M2
11,QuestionM,1480,おっとりした,5非活動的快,,M2
12,QuestionM,1480,陽気な,4活動的快,,M2
13,QuestionM,1480,気がかりな,1抑うつ・不安,,M2
14,QuestionM,1480,退屈な,3倦怠,,M3
15,QuestionM,1480,不安な,1抑うつ・不安,,M2
16,QuestionM,1480,悩んでいる,1抑うつ・不安,,M2
17,QuestionM,1480,いとおしい,6親和,,M3
18,QuestionM,1480,疲れた,3倦怠,,M2
19,QuestionM,1480,むっとした,2敵意,,M1
20,QuestionM,1480,のんびりした,5非活動的快,,M3
21,QuestionM,1480,すてきな,6親和,,M3
22,QuestionM,1480,くよくよした,1抑うつ・不安,,M2
23,QuestionM,1480,気力に満ちた,4活動的快,,M2
24,QuestionM,1480,はつらつとした,4活動的快,,M2
25,QuestionM,1480,恋しい,6親和,,M3
26,QuestionM,1480,つまらない,3倦怠,,M2
27,QuestionM,1480,うらんだ,2敵意,,M2
28,QuestionM,1480,驚いた,8驚愕,,M2
29,QuestionM,1480,元気いっぱいの,4活動的快,,M2
30,QuestionM,1480,注意深い,7集中,,M3
31,QuestionM,1480,攻撃的な,2敵意,,M1
32,QuestionM,1480,自信がない,1抑うつ・不安,,M2
33,QuestionM,1480,ていねいな,7集中,,M2
34,QuestionM,1480,活気のある,4活動的快,,M2
35,QuestionM,1480,びっくりした,8驚愕,,M2
36,QuestionM,1480,だるい,3倦怠,,M2
37,QuestionM,1480,のんきな,5非活動的快,,M3
38,QuestionM,1480,愛らしい,6親和,,M3
39,QuestionM,1480,丁重な,7集中,,M2
40,QuestionM,1480,好きな,6親和,,M2
