trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
30,QuestionM,820,好きな,6親和,,M1
31,QuestionM,820,びっくりした,8驚愕,,M1
32,QuestionM,820,敵意のある,2敵意,,M1
33,QuestionM,820,丁重な,7集中,,M1
34,QuestionM,820,うらんだ,2敵意,,M1
35,QuestionM,820,おっとりした,5非活動的快,,M2
36,QuestionM,820,ゆっくりした,5非活動的快,,M2
37,QuestionM,820,びくりとした,8驚愕,,M2
38,QuestionM,820,のんびりした,5非活動的快,,M2
39,QuestionM,820,いとおしい,6親和,,M1
40,QuestionM,820,はつらつとした,4活動的快,,M1
