trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
34,SBLL50,1350,,,,0
36,SARL50,1300,,,,0
38,SBLL50,1250,,,,0
40,SBLG50,1300,,,,0
42,SARL50,1250,,,,0
44,SBLL50,1200,,,,0
46,SARL50,1150,,,,0
48,SARL50,1100,,,,0
50,SARG50,1150,,,,0
52,SBLG50,1200,,,,0
54,SBLL50,1150,,,,0
56,SARG50,1200,,,,0
58,SBLG50,1250,,,,0
60,SBLL50,1200,,,,0
62,SBLG50,1250,,,,0
64,SARG50,1300,,,,0
66,SARL50,1250,,,,0
68,SBLL50,1200,,,,0
70,SBLL50,1150,,,,0
72,SARL50,1100,,,,0
2,SBLG50,1150,,,,0
4,SARL50,1100,,,,0
6,SBLL50,1050,,,,0
8,SBLL50,1000,,,,0
10,SBLL50,950,,,,0
12,SARG50,1000,,,,0
14,SBLL50,950,,,,0
16,SARL50,900,,,,0
18,SARG50,950,,,,0
20,SARG50,1000,,,,0
22,SARG50,1050,,,,0
24,SARG50,1100,,,,0
26,SBLG50,1150,,,,0
28,SBLG50,1200,,,,0
30,SBLL50,1150,,,,0
32,SARL50,1100,,,,0
34,SARG50,1150,,,,0
36,SARL50,1100,,,,0
38,SARG50,1150,,,,0
40,SBRL10,1140,,,,0
42,SALL10,1130,,,,0
44,SBLL50,1080,,,,0
46,SBLG50,1130,,,,0
48,SARL50,1080,,,,0
50,SBLL50,1030,,,,0
52,SARG50,1080,,,,0
54,SARL50,1030,,,,0
56,SARL50,980,,,,0
58,SBLG50,1030,,,,0
60,SBLL50,980,,,,0
62,SBLL50,930,,,,0
64,SARL50,880,,,,0
66,SBLG50,930,,,,0
68,SBLG50,980,,,,0
70,SBLG50,1030,,,,0
72,SARG50,1080,,,,0
1,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1080,憎らしい,2敵意,,M2
2,QuestionM,1080,ゆっくりした,5非活動的快,,M3
3,QuestionM,1080,気がかりな,1抑うつ・不安,,M2
4,QuestionM,1080,むっとした,2敵意,,M2
5,QuestionM,1080,陽気な,4活動的快,,M2
6,QuestionM,1080,つまらない,3倦怠,,M2
7,QuestionM,1080,のんびりした,5非活動的快,,M3
8,QuestionM,1080,はっとした,8驚愕,,M2
9,QuestionM,1080,はつらつとした,4活動的快,,M2
10,QuestionM,1080,くよくよした,1抑うつ・不安,,M2
11,QuestionM,1080,愛らしい,6親和,,M2
12,QuestionM,1080,好きな,6親和,,M2
13,QuestionM,1080,思慮深い,7集中,,M2
14,QuestionM,1080,おっとりした,5非活動的快,,M2
15,QuestionM,1080,いとおしい,6親和,,M2
16,QuestionM,1080,退屈な,3倦怠,,M3
17,QuestionM,1080,攻撃的な,2敵意,,M1
18,QuestionM,1080,疲れた,3倦怠,,M4
19,QuestionM,1080,恋しい,6親和,,M1
20,QuestionM,1080,自信がない,1抑うつ・不安,,M1
21,QuestionM,1080,無気力な,3倦怠,,M1
22,QuestionM,1080,敵意のある,2敵意,,M2
23,QuestionM,1080,不安な,1抑うつ・不安,,M1
24,QuestionM,1080,ていねいな,7集中,,M1
25,QuestionM,1080,のどかな,5非活動的快,,M1
26,QuestionM,1080,だるい,3倦怠,,M1
27,QuestionM,1080,活気のある,4活動的快,,M2
28,QuestionM,1080,悩んでいる,1抑うつ・不安,,M1
29,QuestionM,1080,驚いた,8驚愕,,M1
30,QuestionM,1080,気力に満ちた,4活動的快,,M1
31,QuestionM,1080,びっくりした,8驚愕,,M1
32,QuestionM,1080,注意深い,7集中,,M2
33,QuestionM,1080,元気いっぱいの,4活動的快,,M1
34,QuestionM,1080,びくりとした,8驚愕,,M1
35,QuestionM,1080,すてきな,6親和,,M2
36,QuestionM,1080,動揺した,8驚愕,,M2
37,QuestionM,1080,うらんだ,2敵意,,M2
38,QuestionM,1080,丁重な,7集中,,M2
39,QuestionM,1080,慎重な,7集中,,M2
40,QuestionM,1080,のんきな,5非活動的快,,M2
