trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,QuestionM,840,むっとした,2敵意,,M3
27,QuestionM,840,悩んでいる,1抑うつ・不安,,M3
28,QuestionM,840,敵意のある,2敵意,,M1
29,QuestionM,840,驚いた,8驚愕,,M3
30,QuestionM,840,すてきな,6親和,,M1
31,QuestionM,840,無気力な,3倦怠,,M2
32,QuestionM,840,おっとりした,5非活動的快,,M2
33,QuestionM,840,のんびりした,5非活動的快,,M1
34,QuestionM,840,びくりとした,8驚愕,,M3
35,QuestionM,840,注意深い,7集中,,M3
36,QuestionM,840,思慮深い,7集中,,M3
37,QuestionM,840,不安な,1抑うつ・不安,,M3
38,QuestionM,840,元気いっぱいの,4活動的快,,M2
39,QuestionM,840,攻撃的な,2敵意,,M1
40,QuestionM,840,だるい,3倦怠,,M3
