trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
16,SBLG50,960,,,,0
18,SARG50,1010,,,,0
20,SBLL50,960,,,,0
22,SBLG50,1010,,,,0
24,SARL50,960,,,,0
26,SALG10,970,,,,0
28,SARL50,920,,,,0
30,SBLG50,970,,,,0
32,SBLL50,920,,,,0
34,SBLG50,970,,,,0
36,SBLG50,1020,,,,0
38,SARL50,970,,,,0
40,SARL50,920,,,,0
42,SARG50,970,,,,0
44,SBLL50,920,,,,0
46,SARG50,970,,,,0
48,SARG50,1020,,,,0
50,SBLG50,1070,,,,0
52,SBRL10,1060,,,,0
54,SBLL50,1010,,,,0
56,SBLG50,1060,,,,0
58,SBLG50,1110,,,,0
60,SARG50,1160,,,,0
62,SARL50,1110,,,,0
64,SARG50,1160,,,,0
66,SALG10,1170,,,,0
68,SARG50,1220,,,,0
70,SBLL50,1170,,,,0
72,SBLL50,1120,,,,0
2,SARL50,1070,,,,0
4,SARG50,1120,,,,0
6,SBLG50,1170,,,,0
8,SBLL50,1120,,,,0
10,SBLL50,1070,,,,0
12,SARG50,1120,,,,0
14,SBLG50,1170,,,,0
16,SBLG50,1220,,,,0
18,SBLG50,1270,,,,0
20,SARL50,1220,,,,0
22,SARL50,1170,,,,0
24,SBLG50,1220,,,,0
26,SARL50,1170,,,,0
28,SALG10,1180,,,,0
30,SBLL50,1130,,,,0
32,SALG10,1140,,,,0
34,SARG50,1190,,,,0
36,SARL50,1140,,,,0
38,SARL50,1090,,,,0
40,SBRL10,1080,,,,0
42,SBLL50,1030,,,,0
44,SBLL50,980,,,,0
46,SALL10,970,,,,0
48,SBLG50,1020,,,,0
50,SARG50,1070,,,,0
52,SARG50,1120,,,,0
54,SBLL50,1070,,,,0
56,SBRL10,1060,,,,0
58,SBLL50,1010,,,,0
60,SBLL50,960,,,,0
62,SBLL50,910,,,,0
64,SBRG10,920,,,,0
66,SARG50,970,,,,0
68,SARG50,1020,,,,0
70,SALL10,1010,,,,0
72,SARG50,1060,,,,0
1,QuestionS,1060,,,５０点が外れたとき，どのように感じましたか？,S5
2,QuestionS,1060,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1060,,,５０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,1060,,,１０点が当たったとき，どのように感じましたか？,S3
1,QuestionM,1060,びっくりした,8驚愕,,M2
2,QuestionM,1060,はつらつとした,4活動的快,,M2
3,QuestionM,1060,陽気な,4活動的快,,M2
4,QuestionM,1060,元気いっぱいの,4活動的快,,M2
5,QuestionM,1060,無気力な,3倦怠,,M3
6,QuestionM,1060,愛らしい,6親和,,M2
7,QuestionM,1060,動揺した,8驚愕,,M2
8,QuestionM,1060,びくりとした,8驚愕,,M2
9,QuestionM,1060,だるい,3倦怠,,M3
10,QuestionM,1060,退屈な,3倦怠,,M2
11,QuestionM,1060,つまらない,3倦怠,,M2
12,QuestionM,1060,はっとした,8驚愕,,M2
13,QuestionM,1060,すてきな,6親和,,M2
14,QuestionM,1060,ていねいな,7集中,,M2
15,QuestionM,1060,憎らしい,2敵意,,M2
16,QuestionM,1060,のんきな,5非活動的快,,M2
17,QuestionM,1060,好きな,6親和,,M2
18,QuestionM,1060,恋しい,6親和,,M2
19,QuestionM,1060,攻撃的な,2敵意,,M1
20,QuestionM,1060,ゆっくりした,5非活動的快,,M3
21,QuestionM,1060,気がかりな,1抑うつ・不安,,M2
22,QuestionM,1060,活気のある,4活動的快,,M1
23,QuestionM,1060,のんびりした,5非活動的快,,M4
24,QuestionM,1060,くよくよした,1抑うつ・不安,,M2
25,QuestionM,1060,驚いた,8驚愕,,M2
26,QuestionM,1060,丁重な,7集中,,M2
27,QuestionM,1060,慎重な,7集中,,M2
28,QuestionM,1060,のどかな,5非活動的快,,M3
29,QuestionM,1060,不安な,1抑うつ・不安,,M2
30,QuestionM,1060,いとおしい,6親和,,M2
31,QuestionM,1060,おっとりした,5非活動的快,,M4
32,QuestionM,1060,疲れた,3倦怠,,M3
33,QuestionM,1060,気力に満ちた,4活動的快,,M2
34,QuestionM,1060,自信がない,1抑うつ・不安,,M2
35,QuestionM,1060,敵意のある,2敵意,,M1
36,QuestionM,1060,思慮深い,7集中,,M2
37,QuestionM,1060,うらんだ,2敵意,,M1
38,QuestionM,1060,悩んでいる,1抑うつ・不安,,M1
39,QuestionM,1060,注意深い,7集中,,M2
40,QuestionM,1060,むっとした,2敵意,,M2
