trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
27,QuestionM,1400,好きな,6親和,,M1
28,QuestionM,1400,うらんだ,2敵意,,M1
29,QuestionM,1400,愛らしい,6親和,,M1
30,QuestionM,1400,気力に満ちた,4活動的快,,M3
31,QuestionM,1400,憎らしい,2敵意,,M1
32,QuestionM,1400,不安な,1抑うつ・不安,,M3
33,QuestionM,1400,動揺した,8驚愕,,M1
34,QuestionM,1400,退屈な,3倦怠,,M1
35,QuestionM,1400,丁重な,7集中,,M2
36,QuestionM,1400,つまらない,3倦怠,,M3
37,QuestionM,1400,攻撃的な,2敵意,,M3
38,QuestionM,1400,ゆっくりした,5非活動的快,,M1
39,QuestionM,1400,恋しい,6親和,,M1
40,QuestionM,1400,自信がない,1抑うつ・不安,,M1
