trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
42,SARL50,1310,,,,0
44,SALL10,1300,,,,0
46,SARL50,1250,,,,0
48,SBLL50,1200,,,,0
50,SARG50,1250,,,,0
52,SBLL50,1200,,,,0
54,SALL10,1190,,,,0
56,SBLG50,1240,,,,0
58,SBLL50,1190,,,,0
60,SBRG10,1200,,,,0
62,SBRL10,1190,,,,0
64,SARL50,1140,,,,0
66,SBLL50,1090,,,,0
68,SBLL50,1040,,,,0
70,SBLL50,990,,,,0
72,SALL10,980,,,,0
1,QuestionS,980,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,980,,,５０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,980,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,980,,,１０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,980,ゆっくりした,5非活動的快,,M2
2,QuestionM,980,くよくよした,1抑うつ・不安,,M2
3,QuestionM,980,退屈な,3倦怠,,M2
4,QuestionM,980,陽気な,4活動的快,,M2
5,QuestionM,980,むっとした,2敵意,,M1
6,QuestionM,980,はっとした,8驚愕,,M1
7,QuestionM,980,悩んでいる,1抑うつ・不安,,M2
8,QuestionM,980,はつらつとした,4活動的快,,M1
9,QuestionM,980,つまらない,3倦怠,,M1
10,QuestionM,980,ていねいな,7集中,,M1
11,QuestionM,980,注意深い,7集中,,M1
12,QuestionM,980,愛らしい,6親和,,M1
13,QuestionM,980,驚いた,8驚愕,,M1
14,QuestionM,980,のどかな,5非活動的快,,M2
15,QuestionM,980,のんきな,5非活動的快,,M1
16,QuestionM,980,元気いっぱいの,4活動的快,,M2
17,QuestionM,980,だるい,3倦怠,,M1
18,QuestionM,980,のんびりした,5非活動的快,,M1
19,QuestionM,980,自信がない,1抑うつ・不安,,M3
20,QuestionM,980,慎重な,7集中,,M2
21,QuestionM,980,攻撃的な,2敵意,,M1
22,QuestionM,980,うらんだ,2敵意,,M1
23,QuestionM,980,丁重な,7集中,,M1
24,QuestionM,980,おっとりした,5非活動的快,,M1
25,QuestionM,980,びくりとした,8驚愕,,M1
26,QuestionM,980,敵意のある,2敵意,,M1
27,QuestionM,980,無気力な,3倦怠,,M2
28,QuestionM,980,不安な,1抑うつ・不安,,M2
29,QuestionM,980,疲れた,3倦怠,,M3
30,QuestionM,980,すてきな,6親和,,M1
31,QuestionM,980,思慮深い,7集中,,M1
32,QuestionM,980,憎らしい,2敵意,,M1
33,QuestionM,980,好きな,6親和,,M1
34,QuestionM,980,活気のある,4活動的快,,M1
35,QuestionM,980,恋しい,6親和,,M1
36,QuestionM,980,動揺した,8驚愕,,M2
37,QuestionM,980,気がかりな,1抑うつ・不安,,M1
38,QuestionM,980,びっくりした,8驚愕,,M1
39,QuestionM,980,いとおしい,6親和,,M1
40,QuestionM,980,気力に満ちた,4活動的快,,M1
