trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
68,SALL10,820,,,,0
70,SALG10,830,,,,0
72,SBLG50,880,,,,0
2,SARL50,830,,,,0
4,SBLL50,780,,,,0
6,SALG10,790,,,,0
8,SALL10,780,,,,0
10,SBLL50,730,,,,0
12,SARG50,780,,,,0
14,SARG50,830,,,,0
16,SALG10,840,,,,0
18,SBRG10,850,,,,0
20,SBLG50,900,,,,0
22,SARL50,850,,,,0
24,SBLG50,900,,,,0
26,SBRG10,910,,,,0
28,SARG50,960,,,,0
30,SBLL50,910,,,,0
32,SBLG50,960,,,,0
34,SALG10,970,,,,0
36,SARG50,1020,,,,0
38,SBRL10,1010,,,,0
40,SBLG50,1060,,,,0
42,SALL10,1050,,,,0
44,SARL50,1000,,,,0
46,SBLL50,950,,,,0
48,SBRG10,960,,,,0
50,SBRG10,970,,,,0
52,SARG50,1020,,,,0
54,SARG50,1070,,,,0
56,SBRG10,1080,,,,0
58,SBLL50,1030,,,,0
60,SALL10,1020,,,,0
62,SBLL50,970,,,,0
64,SARG50,1020,,,,0
66,SARL50,970,,,,0
68,SBLL50,920,,,,0
70,SARL50,870,,,,0
72,SBLL50,820,,,,0
1,QuestionS,820,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,820,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,820,,,５０点が当たったとき，どのように感じましたか？,S4
4,QuestionS,820,,,５０点が外れたとき，どのように感じましたか？,S4
1,QuestionM,820,びくりとした,8驚愕,,M1
2,QuestionM,820,退屈な,3倦怠,,M3
3,QuestionM,820,陽気な,4活動的快,,M2
4,QuestionM,820,慎重な,7集中,,M2
5,QuestionM,820,攻撃的な,2敵意,,M2
6,QuestionM,820,おっとりした,5非活動的快,,M2
7,QuestionM,820,ていねいな,7集中,,M2
8,QuestionM,820,丁重な,7集中,,M2
9,QuestionM,820,驚いた,8驚愕,,M2
10,QuestionM,820,びっくりした,8驚愕,,M2
11,QuestionM,820,むっとした,2敵意,,M2
12,QuestionM,820,悩んでいる,1抑うつ・不安,,M3
13,QuestionM,820,くよくよした,1抑うつ・不安,,M2
14,QuestionM,820,元気いっぱいの,4活動的快,,M1
15,QuestionM,820,のんきな,5非活動的快,,M2
16,QuestionM,820,いとおしい,6親和,,M2
17,QuestionM,820,気がかりな,1抑うつ・不安,,M2
18,QuestionM,820,のんびりした,5非活動的快,,M2
19,QuestionM,820,自信がない,1抑うつ・不安,,M2
20,QuestionM,820,だるい,3倦怠,,M3
21,QuestionM,820,つまらない,3倦怠,,M3
22,QuestionM,820,疲れた,3倦怠,,M4
23,QuestionM,820,気力に満ちた,4活動的快,,M2
24,QuestionM,820,憎らしい,2敵意,,M2
25,QuestionM,820,愛らしい,6親和,,M2
26,QuestionM,820,不安な,1抑うつ・不安,,M1
27,QuestionM,820,注意深い,7集中,,M2
28,QuestionM,820,活気のある,4活動的快,,M1
29,QuestionM,820,恋しい,6親和,,M1
30,QuestionM,820,好きな,6親和,,M1
31,QuestionM,820,思慮深い,7集中,,M2
32,QuestionM,820,うらんだ,2敵意,,M2
33,QuestionM,820,はつらつとした,4活動的快,,M2
34,QuestionM,820,動揺した,8驚愕,,M2
35,QuestionM,820,はっとした,8驚愕,,M2
36,QuestionM,820,ゆっくりした,5非活動的快,,M2
37,QuestionM,820,すてきな,6親和,,M2
38,QuestionM,820,敵意のある,2敵意,,M2
39,QuestionM,820,のどかな,5非活動的快,,M2
40,QuestionM,820,無気力な,3倦怠,,M2
