trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
56,SBLG50,960,,,,0
58,SARG50,1010,,,,0
60,SBRL10,1000,,,,0
62,SALL10,990,,,,0
64,SBLL50,940,,,,0
66,SARG50,990,,,,0
68,SBLG50,1040,,,,0
70,SBRG10,1050,,,,0
72,SBRL10,1040,,,,0
2,SBLG50,1090,,,,0
4,SARG50,1140,,,,0
6,SBRL10,1130,,,,0
8,SBLG50,1180,,,,0
10,SBLL50,1130,,,,0
12,SBRG10,1140,,,,0
14,SBRG10,1150,,,,0
16,SBRL10,1140,,,,0
18,SBRL10,1130,,,,0
20,SALL10,1120,,,,0
22,SBRL10,1110,,,,0
24,SBRL10,1100,,,,0
26,SBRG10,1110,,,,0
28,SBRL10,1100,,,,0
30,SALL10,1090,,,,0
32,SALG10,1100,,,,0
34,SBLG50,1150,,,,0
36,SBLL50,1100,,,,0
38,SBLG50,1150,,,,0
40,SBRL10,1140,,,,0
42,SALL10,1130,,,,0
44,SALL10,1120,,,,0
46,SARG50,1170,,,,0
48,SALG10,1180,,,,0
50,SARL50,1130,,,,0
52,SALG10,1140,,,,0
54,SBLL50,1090,,,,0
56,SALL10,1080,,,,0
58,SARG50,1130,,,,0
60,SALG10,1140,,,,0
62,SALG10,1150,,,,0
64,SARL50,1100,,,,0
66,SARG50,1150,,,,0
68,SALL10,1140,,,,0
70,SBLL50,1090,,,,0
72,SARG50,1140,,,,0
2,SBLL50,1090,,,,0
4,SBLG50,1140,,,,0
6,SBRL10,1130,,,,0
8,SARG50,1180,,,,0
10,SBRG10,1190,,,,0
12,SARL50,1140,,,,0
14,SBRG10,1150,,,,0
16,SBLL50,1100,,,,0
18,SBLG50,1150,,,,0
20,SALG10,1160,,,,0
22,SALL10,1150,,,,0
24,SALL10,1140,,,,0
26,SALG10,1150,,,,0
28,SARL50,1100,,,,0
30,SBRG10,1110,,,,0
32,SARL50,1060,,,,0
34,SARG50,1110,,,,0
36,SBRL10,1100,,,,0
38,SALG10,1110,,,,0
40,SARL50,1060,,,,0
42,SARG50,1110,,,,0
44,SALG10,1120,,,,0
46,SBRL10,1110,,,,0
48,SBRL10,1100,,,,0
50,SBRG10,1110,,,,0
52,SBLG50,1160,,,,0
54,SALL10,1150,,,,0
56,SALG10,1160,,,,0
58,SBLL50,1110,,,,0
60,SBRG10,1120,,,,0
62,SALL10,1110,,,,0
64,SALL10,1100,,,,0
66,SBRG10,1110,,,,0
68,SALL10,1100,,,,0
70,SBRL10,1090,,,,0
72,SBRG10,1100,,,,0
1,QuestionS,1100,,,１０点が当たったとき，どのように感じましたか？,S6
2,QuestionS,1100,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1100,,,１０点が外れたとき，どのように感じましたか？,S4
4,QuestionS,1100,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1100,いとおしい,6親和,,M1
2,QuestionM,1100,元気いっぱいの,4活動的快,,M1
3,QuestionM,1100,丁重な,7集中,,M1
4,QuestionM,1100,むっとした,2敵意,,M2
5,QuestionM,1100,退屈な,3倦怠,,M1
6,QuestionM,1100,驚いた,8驚愕,,M1
7,QuestionM,1100,はっとした,8驚愕,,M1
8,QuestionM,1100,陽気な,4活動的快,,M1
9,QuestionM,1100,注意深い,7集中,,M3
10,QuestionM,1100,おっとりした,5非活動的快,,M1
11,QuestionM,1100,恋しい,6親和,,M1
12,QuestionM,1100,気力に満ちた,4活動的快,,M1
13,QuestionM,1100,憎らしい,2敵意,,M1
14,QuestionM,1100,悩んでいる,1抑うつ・不安,,M1
15,QuestionM,1100,思慮深い,7集中,,M1
16,QuestionM,1100,慎重な,7集中,,M3
17,QuestionM,1100,だるい,3倦怠,,M2
18,QuestionM,1100,くよくよした,1抑うつ・不安,,M1
19,QuestionM,1100,びくりとした,8驚愕,,M1
20,QuestionM,1100,無気力な,3倦怠,,M1
21,QuestionM,1100,動揺した,8驚愕,,M1
22,QuestionM,1100,不安な,1抑うつ・不安,,M1
23,QuestionM,1100,気がかりな,1抑うつ・不安,,M2
24,QuestionM,1100,攻撃的な,2敵意,,M2
25,QuestionM,1100,敵意のある,2敵意,,M1
26,QuestionM,1100,はつらつとした,4活動的快,,M1
27,QuestionM,1100,愛らしい,6親和,,M1
28,QuestionM,1100,のんきな,5非活動的快,,M1
29,QuestionM,1100,のんびりした,5非活動的快,,M1
30,QuestionM,1100,活気のある,4活動的快,,M1
31,QuestionM,1100,ゆっくりした,5非活動的快,,M1
32,QuestionM,1100,うらんだ,2敵意,,M1
33,QuestionM,1100,つまらない,3倦怠,,M1
34,QuestionM,1100,すてきな,6親和,,M1
35,QuestionM,1100,のどかな,5非活動的快,,M1
36,QuestionM,1100,びっくりした,8驚愕,,M1
37,QuestionM,1100,好きな,6親和,,M1
38,QuestionM,1100,自信がない,1抑うつ・不安,,M1
39,QuestionM,1100,ていねいな,7集中,,M1
40,QuestionM,1100,疲れた,3倦怠,,M2
