trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
38,SBLL50,410,,,,0
40,SALG10,420,,,,0
42,SALG10,430,,,,0
44,SARG50,480,,,,0
46,SBLG50,530,,,,0
48,SALL10,520,,,,0
50,SBLL50,470,,,,0
52,SBRG10,480,,,,0
54,SBLL50,430,,,,0
56,SARL50,380,,,,0
58,SBLL50,330,,,,0
60,SBRL10,320,,,,0
62,SALG10,330,,,,0
64,SALG10,340,,,,0
66,SALG10,350,,,,0
68,SBRG10,360,,,,0
70,SBRG10,370,,,,0
72,SALL10,360,,,,0
1,QuestionS,360,,,５０点が当たったとき，どのように感じましたか？,S6
2,QuestionS,360,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,360,,,１０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,360,,,５０点が外れたとき，どのように感じましたか？,S2
1,QuestionM,360,恋しい,6親和,,M1
2,QuestionM,360,気力に満ちた,4活動的快,,M2
3,QuestionM,360,元気いっぱいの,4活動的快,,M3
4,QuestionM,360,攻撃的な,2敵意,,M1
5,QuestionM,360,はつらつとした,4活動的快,,M3
6,QuestionM,360,退屈な,3倦怠,,M1
7,QuestionM,360,いとおしい,6親和,,M1
8,QuestionM,360,悩んでいる,1抑うつ・不安,,M1
9,QuestionM,360,思慮深い,7集中,,M3
10,QuestionM,360,むっとした,2敵意,,M1
11,QuestionM,360,つまらない,3倦怠,,M1
12,QuestionM,360,疲れた,3倦怠,,M2
13,QuestionM,360,好きな,6親和,,M1
14,QuestionM,360,陽気な,4活動的快,,M3
15,QuestionM,360,のんきな,5非活動的快,,M3
16,QuestionM,360,おっとりした,5非活動的快,,M3
17,QuestionM,360,はっとした,8驚愕,,M1
18,QuestionM,360,驚いた,8驚愕,,M1
19,QuestionM,360,不安な,1抑うつ・不安,,M1
20,QuestionM,360,気がかりな,1抑うつ・不安,,M1
21,QuestionM,360,動揺した,8驚愕,,M1
22,QuestionM,360,くよくよした,1抑うつ・不安,,M1
23,QuestionM,360,丁重な,7集中,,M2
24,QuestionM,360,のんびりした,5非活動的快,,M4
25,QuestionM,360,のどかな,5非活動的快,,M3
26,QuestionM,360,だるい,3倦怠,,M2
27,QuestionM,360,慎重な,7集中,,M1
28,QuestionM,360,敵意のある,2敵意,,M1
29,QuestionM,360,自信がない,1抑うつ・不安,,M1
30,QuestionM,360,愛らしい,6親和,,M1
31,QuestionM,360,ていねいな,7集中,,M2
32,QuestionM,360,活気のある,4活動的快,,M2
33,QuestionM,360,びくりとした,8驚愕,,M1
34,QuestionM,360,無気力な,3倦怠,,M2
35,QuestionM,360,うらんだ,2敵意,,M1
36,QuestionM,360,注意深い,7集中,,M1
37,QuestionM,360,びっくりした,8驚愕,,M1
38,QuestionM,360,憎らしい,2敵意,,M1
39,QuestionM,360,ゆっくりした,5非活動的快,,M3
40,QuestionM,360,すてきな,6親和,,M3
