trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
28,SBRG10,1080,,,,0
30,SALL10,1070,,,,0
32,SARG50,1120,,,,0
34,SBLG50,1170,,,,0
36,SALL10,1160,,,,0
38,SBRG10,1170,,,,0
40,SARL50,1120,,,,0
42,SALG10,1130,,,,0
44,SARG50,1180,,,,0
46,SARG50,1230,,,,0
48,SBLG50,1280,,,,0
50,SBRG10,1290,,,,0
52,SBRG10,1300,,,,0
54,SBLL50,1250,,,,0
56,SARG50,1300,,,,0
58,SARG50,1350,,,,0
60,SALL10,1340,,,,0
62,SBRL10,1330,,,,0
64,SALL10,1320,,,,0
66,SBLL50,1270,,,,0
68,SBLL50,1220,,,,0
70,SBRL10,1210,,,,0
72,SARL50,1160,,,,0
1,QuestionS,1160,,,５０点が当たったとき，どのように感じましたか？,S7
2,QuestionS,1160,,,１０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,1160,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1160,,,５０点が外れたとき，どのように感じましたか？,S1
1,QuestionM,1160,好きな,6親和,,M3
2,QuestionM,1160,むっとした,2敵意,,M3
3,QuestionM,1160,ゆっくりした,5非活動的快,,M3
4,QuestionM,1160,活気のある,4活動的快,,M2
5,QuestionM,1160,うらんだ,2敵意,,M2
6,QuestionM,1160,愛らしい,6親和,,M1
7,QuestionM,1160,敵意のある,2敵意,,M1
8,QuestionM,1160,自信がない,1抑うつ・不安,,M3
9,QuestionM,1160,のどかな,5非活動的快,,M2
10,QuestionM,1160,いとおしい,6親和,,M1
11,QuestionM,1160,すてきな,6親和,,M1
12,QuestionM,1160,のんきな,5非活動的快,,M2
13,QuestionM,1160,疲れた,3倦怠,,M3
14,QuestionM,1160,思慮深い,7集中,,M1
15,QuestionM,1160,はっとした,8驚愕,,M3
16,QuestionM,1160,気力に満ちた,4活動的快,,M3
17,QuestionM,1160,驚いた,8驚愕,,M3
18,QuestionM,1160,無気力な,3倦怠,,M3
19,QuestionM,1160,不安な,1抑うつ・不安,,M3
20,QuestionM,1160,慎重な,7集中,,M3
21,QuestionM,1160,恋しい,6親和,,M1
22,QuestionM,1160,ていねいな,7集中,,M3
23,QuestionM,1160,注意深い,7集中,,M3
24,QuestionM,1160,くよくよした,1抑うつ・不安,,M2
25,QuestionM,1160,びくりとした,8驚愕,,M3
26,QuestionM,1160,元気いっぱいの,4活動的快,,M2
27,QuestionM,1160,おっとりした,5非活動的快,,M3
28,QuestionM,1160,はつらつとした,4活動的快,,M1
29,QuestionM,1160,陽気な,4活動的快,,M2
30,QuestionM,1160,退屈な,3倦怠,,M3
31,QuestionM,1160,気がかりな,1抑うつ・不安,,M3
32,QuestionM,1160,動揺した,8驚愕,,M3
33,QuestionM,1160,だるい,3倦怠,,M3
34,QuestionM,1160,憎らしい,2敵意,,M2
35,QuestionM,1160,攻撃的な,2敵意,,M1
36,QuestionM,1160,悩んでいる,1抑うつ・不安,,M2
37,QuestionM,1160,のんびりした,5非活動的快,,M3
38,QuestionM,1160,つまらない,3倦怠,,M3
39,QuestionM,1160,丁重な,7集中,,M3
40,QuestionM,1160,びっくりした,8驚愕,,M3
