trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
25,QuestionM,1080,のんびりした,5非活動的快,,M2
26,QuestionM,1080,うらんだ,2敵意,,M1
27,QuestionM,1080,はつらつとした,4活動的快,,M2
28,QuestionM,1080,びっくりした,8驚愕,,M1
29,QuestionM,1080,つまらない,3倦怠,,M2
30,QuestionM,1080,元気いっぱいの,4活動的快,,M2
31,QuestionM,1080,ていねいな,7集中,,M3
32,QuestionM,1080,動揺した,8驚愕,,M2
33,QuestionM,1080,気がかりな,1抑うつ・不安,,M3
34,QuestionM,1080,活気のある,4活動的快,,M2
35,QuestionM,1080,だるい,3倦怠,,M3
36,QuestionM,1080,愛らしい,6親和,,M1
37,QuestionM,1080,くよくよした,1抑うつ・不安,,M3
38,QuestionM,1080,退屈な,3倦怠,,M2
39,QuestionM,1080,憎らしい,2敵意,,M1
40,QuestionM,1080,慎重な,7集中,,M4
