trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
32,SARL50,840,,,,0
34,SBLL50,790,,,,0
36,SALL10,780,,,,0
38,SARL50,730,,,,0
40,SARL50,680,,,,0
42,SBLL50,630,,,,0
44,SARL50,580,,,,0
46,SARL50,530,,,,0
48,SALG10,540,,,,0
50,SBLG50,590,,,,0
52,SARG50,640,,,,0
54,SBLL50,590,,,,0
56,SBLG50,640,,,,0
58,SARG50,690,,,,0
60,SBRG10,700,,,,0
62,SARG50,750,,,,0
64,SBRG10,760,,,,0
66,SBLG50,810,,,,0
68,SBLG50,860,,,,0
70,SBRG10,870,,,,0
72,SBLG50,920,,,,0
2,SBLL50,870,,,,0
4,SARL50,820,,,,0
6,SALG10,830,,,,0
8,SALL10,820,,,,0
10,SARG50,870,,,,0
12,SBRL10,860,,,,0
14,SBLG50,910,,,,0
16,SARG50,960,,,,0
18,SBRL10,950,,,,0
20,SBRL10,940,,,,0
22,SBLG50,990,,,,0
24,SBLL50,940,,,,0
26,SARL50,890,,,,0
28,SARG50,940,,,,0
30,SBLG50,990,,,,0
32,SALL10,980,,,,0
34,SARG50,1030,,,,0
36,SALG10,1040,,,,0
38,SBRG10,1050,,,,0
40,SBRL10,1040,,,,0
42,SARG50,1090,,,,0
44,SALG10,1100,,,,0
46,SBRG10,1110,,,,0
48,SARL50,1060,,,,0
50,SALG10,1070,,,,0
52,SBLG50,1120,,,,0
54,SBRG10,1130,,,,0
56,SBRG10,1140,,,,0
58,SALL10,1130,,,,0
60,SBRG10,1140,,,,0
62,SBLL50,1090,,,,0
64,SALG10,1100,,,,0
66,SBRL10,1090,,,,0
68,SALL10,1080,,,,0
70,SARL50,1030,,,,0
72,SBLL50,980,,,,0
1,QuestionS,980,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,980,,,５０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,980,,,１０点が当たったとき，どのように感じましたか？,S4
4,QuestionS,980,,,５０点が外れたとき，どのように感じましたか？,S1
1,QuestionM,980,注意深い,7集中,,M2
2,QuestionM,980,のんきな,5非活動的快,,M2
3,QuestionM,980,好きな,6親和,,M2
4,QuestionM,980,だるい,3倦怠,,M4
5,QuestionM,980,ゆっくりした,5非活動的快,,M2
6,QuestionM,980,すてきな,6親和,,M2
7,QuestionM,980,うらんだ,2敵意,,M4
8,QuestionM,980,陽気な,4活動的快,,M2
9,QuestionM,980,いとおしい,6親和,,M2
10,QuestionM,980,自信がない,1抑うつ・不安,,M1
11,QuestionM,980,はっとした,8驚愕,,M2
12,QuestionM,980,はつらつとした,4活動的快,,M2
13,QuestionM,980,攻撃的な,2敵意,,M4
14,QuestionM,980,憎らしい,2敵意,,M4
15,QuestionM,980,敵意のある,2敵意,,M4
16,QuestionM,980,思慮深い,7集中,,M2
17,QuestionM,980,のどかな,5非活動的快,,M2
18,QuestionM,980,恋しい,6親和,,M2
19,QuestionM,980,おっとりした,5非活動的快,,M1
20,QuestionM,980,動揺した,8驚愕,,M2
21,QuestionM,980,のんびりした,5非活動的快,,M2
22,QuestionM,980,疲れた,3倦怠,,M4
23,QuestionM,980,愛らしい,6親和,,M1
24,QuestionM,980,無気力な,3倦怠,,M2
25,QuestionM,980,ていねいな,7集中,,M3
26,QuestionM,980,むっとした,2敵意,,M4
27,QuestionM,980,びっくりした,8驚愕,,M1
28,QuestionM,980,くよくよした,1抑うつ・不安,,M1
29,QuestionM,980,気力に満ちた,4活動的快,,M2
30,QuestionM,980,慎重な,7集中,,M3
31,QuestionM,980,気がかりな,1抑うつ・不安,,M1
32,QuestionM,980,丁重な,7集中,,M3
33,QuestionM,980,つまらない,3倦怠,,M2
34,QuestionM,980,元気いっぱいの,4活動的快,,M3
35,QuestionM,980,退屈な,3倦怠,,M1
36,QuestionM,980,びくりとした,8驚愕,,M2
37,QuestionM,980,不安な,1抑うつ・不安,,M1
38,QuestionM,980,活気のある,4活動的快,,M3
39,QuestionM,980,驚いた,8驚愕,,M2
40,QuestionM,980,悩んでいる,1抑うつ・不安,,M1
