trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
17,QuestionM,780,うらんだ,2敵意,,M1
18,QuestionM,780,ゆっくりした,5非活動的快,,M3
19,QuestionM,780,むっとした,2敵意,,M1
20,QuestionM,780,丁重な,7集中,,M1
21,QuestionM,780,すてきな,6親和,,M1
22,QuestionM,780,はっとした,8驚愕,,M1
23,QuestionM,780,のんびりした,5非活動的快,,M4
24,QuestionM,780,のどかな,5非活動的快,,M4
25,QuestionM,780,思慮深い,7集中,,M2
26,QuestionM,780,気力に満ちた,4活動的快,,M1
27,QuestionM,780,憎らしい,2敵意,,M1
28,QuestionM,780,恋しい,6親和,,M1
29,QuestionM,780,おっとりした,5非活動的快,,M1
30,QuestionM,780,ていねいな,7集中,,M1
31,QuestionM,780,びくりとした,8驚愕,,M1
32,QuestionM,780,陽気な,4活動的快,,M1
33,QuestionM,780,不安な,1抑うつ・不安,,M1
34,QuestionM,780,だるい,3倦怠,,M3
35,QuestionM,780,のんきな,5非活動的快,,M1
36,QuestionM,780,驚いた,8驚愕,,M1
37,QuestionM,780,攻撃的な,2敵意,,M1
38,QuestionM,780,いとおしい,6親和,,M1
39,QuestionM,780,敵意のある,2敵意,,M1
40,QuestionM,780,活気のある,4活動的快,,M1
