trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
23,QuestionM,560,元気いっぱいの,4活動的快,,M1
24,QuestionM,560,気力に満ちた,4活動的快,,M1
25,QuestionM,560,疲れた,3倦怠,,M4
26,QuestionM,560,むっとした,2敵意,,M1
27,QuestionM,560,無気力な,3倦怠,,M3
28,QuestionM,560,動揺した,8驚愕,,M1
29,QuestionM,560,ゆっくりした,5非活動的快,,M3
30,QuestionM,560,はつらつとした,4活動的快,,M1
31,QuestionM,560,丁重な,7集中,,M3
32,QuestionM,560,好きな,6親和,,M2
33,QuestionM,560,のどかな,5非活動的快,,M3
34,QuestionM,560,のんきな,5非活動的快,,M3
35,QuestionM,560,のんびりした,5非活動的快,,M3
36,QuestionM,560,驚いた,8驚愕,,M1
37,QuestionM,560,いとおしい,6親和,,M1
38,QuestionM,560,注意深い,7集中,,M1
39,QuestionM,560,うらんだ,2敵意,,M1
40,QuestionM,560,ていねいな,7集中,,M2
