trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
70,SARG50,1050,,,,0
72,SBRG10,1060,,,,0
1,QuestionS,1060,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,1060,,,５０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,1060,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1060,,,１０点が当たったとき，どのように感じましたか？,S4
1,QuestionM,1060,気がかりな,1抑うつ・不安,,M3
2,QuestionM,1060,うらんだ,2敵意,,M1
3,QuestionM,1060,すてきな,6親和,,M1
4,QuestionM,1060,無気力な,3倦怠,,M3
5,QuestionM,1060,びっくりした,8驚愕,,M1
6,QuestionM,1060,敵意のある,2敵意,,M1
7,QuestionM,1060,おっとりした,5非活動的快,,M1
8,QuestionM,1060,疲れた,3倦怠,,M4
9,QuestionM,1060,ゆっくりした,5非活動的快,,M1
10,QuestionM,1060,不安な,1抑うつ・不安,,M1
11,QuestionM,1060,驚いた,8驚愕,,M1
12,QuestionM,1060,元気いっぱいの,4活動的快,,M1
13,QuestionM,1060,攻撃的な,2敵意,,M1
14,QuestionM,1060,悩んでいる,1抑うつ・不安,,M1
15,QuestionM,1060,のんきな,5非活動的快,,M1
16,QuestionM,1060,のんびりした,5非活動的快,,M1
17,QuestionM,1060,ていねいな,7集中,,M1
18,QuestionM,1060,退屈な,3倦怠,,M3
19,QuestionM,1060,のどかな,5非活動的快,,M1
20,QuestionM,1060,動揺した,8驚愕,,M1
21,QuestionM,1060,いとおしい,6親和,,M1
22,QuestionM,1060,活気のある,4活動的快,,M1
23,QuestionM,1060,びくりとした,8驚愕,,M1
24,QuestionM,1060,だるい,3倦怠,,M3
25,QuestionM,1060,はつらつとした,4活動的快,,M1
26,QuestionM,1060,注意深い,7集中,,M1
27,QuestionM,1060,陽気な,4活動的快,,M1
28,QuestionM,1060,つまらない,3倦怠,,M3
29,QuestionM,1060,愛らしい,6親和,,M1
30,QuestionM,1060,自信がない,1抑うつ・不安,,M1
31,QuestionM,1060,思慮深い,7集中,,M1
32,QuestionM,1060,気力に満ちた,4活動的快,,M1
33,QuestionM,1060,丁重な,7集中,,M1
34,QuestionM,1060,くよくよした,1抑うつ・不安,,M1
35,QuestionM,1060,はっとした,8驚愕,,M1
36,QuestionM,1060,慎重な,7集中,,M1
37,QuestionM,1060,むっとした,2敵意,,M1
38,QuestionM,1060,好きな,6親和,,M1
39,QuestionM,1060,憎らしい,2敵意,,M1
40,QuestionM,1060,恋しい,6親和,,M1
