trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
28,SARL50,720,,,,0
30,SALG10,730,,,,0
32,SBLL50,680,,,,0
34,SBRG10,690,,,,0
36,SBLL50,640,,,,0
38,SBRL10,630,,,,0
40,SARL50,580,,,,0
42,SALG10,590,,,,0
44,SBRL10,580,,,,0
46,SARG50,630,,,,0
48,SALL10,620,,,,0
50,SARG50,670,,,,0
52,SBRG10,680,,,,0
54,SARL50,630,,,,0
56,SALL10,620,,,,0
58,SBLL50,570,,,,0
60,SARG50,620,,,,0
62,SBLG50,670,,,,0
64,SBRL10,660,,,,0
66,SBLL50,610,,,,0
68,SBRG10,620,,,,0
70,SBLG50,670,,,,0
72,SARG50,720,,,,0
1,QuestionS,720,,,５０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,720,,,１０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,720,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,720,,,５０点が外れたとき，どのように感じましたか？,S2
1,QuestionM,720,むっとした,2敵意,,M2
2,QuestionM,720,好きな,6親和,,M2
3,QuestionM,720,自信がない,1抑うつ・不安,,M2
4,QuestionM,720,退屈な,3倦怠,,M3
5,QuestionM,720,丁重な,7集中,,M1
6,QuestionM,720,驚いた,8驚愕,,M1
7,QuestionM,720,びっくりした,8驚愕,,M1
8,QuestionM,720,不安な,1抑うつ・不安,,M1
9,QuestionM,720,憎らしい,2敵意,,M1
10,QuestionM,720,ていねいな,7集中,,M1
11,QuestionM,720,びくりとした,8驚愕,,M1
12,QuestionM,720,愛らしい,6親和,,M1
13,QuestionM,720,陽気な,4活動的快,,M1
14,QuestionM,720,だるい,3倦怠,,M3
15,QuestionM,720,つまらない,3倦怠,,M3
16,QuestionM,720,恋しい,6親和,,M1
17,QuestionM,720,攻撃的な,2敵意,,M2
18,QuestionM,720,注意深い,7集中,,M1
19,QuestionM,720,元気いっぱいの,4活動的快,,M1
20,QuestionM,720,思慮深い,7集中,,M1
21,QuestionM,720,気力に満ちた,4活動的快,,M1
22,QuestionM,720,慎重な,7集中,,M1
23,QuestionM,720,すてきな,6親和,,M1
24,QuestionM,720,疲れた,3倦怠,,M3
25,QuestionM,720,うらんだ,2敵意,,M1
26,QuestionM,720,動揺した,8驚愕,,M1
27,QuestionM,720,のんきな,5非活動的快,,M1
28,QuestionM,720,敵意のある,2敵意,,M2
29,QuestionM,720,のどかな,5非活動的快,,M1
30,QuestionM,720,活気のある,4活動的快,,M1
31,QuestionM,720,いとおしい,6親和,,M1
32,QuestionM,720,はっとした,8驚愕,,M1
33,QuestionM,720,悩んでいる,1抑うつ・不安,,M1
34,QuestionM,720,くよくよした,1抑うつ・不安,,M1
35,QuestionM,720,おっとりした,5非活動的快,,M1
36,QuestionM,720,はつらつとした,4活動的快,,M1
37,QuestionM,720,のんびりした,5非活動的快,,M1
38,QuestionM,720,気がかりな,1抑うつ・不安,,M1
39,QuestionM,720,無気力な,3倦怠,,M4
40,QuestionM,720,ゆっくりした,5非活動的快,,M1
