trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
18,QuestionM,1080,慎重な,7集中,,M1
19,QuestionM,1080,愛らしい,6親和,,M1
20,QuestionM,1080,自信がない,1抑うつ・不安,,M3
21,QuestionM,1080,攻撃的な,2敵意,,M2
22,QuestionM,1080,のんびりした,5非活動的快,,M4
23,QuestionM,1080,気がかりな,1抑うつ・不安,,M3
24,QuestionM,1080,くよくよした,1抑うつ・不安,,M2
25,QuestionM,1080,敵意のある,2敵意,,M2
26,QuestionM,1080,びっくりした,8驚愕,,M2
27,QuestionM,1080,だるい,3倦怠,,M2
28,QuestionM,1080,注意深い,7集中,,M2
29,QuestionM,1080,うらんだ,2敵意,,M2
30,QuestionM,1080,驚いた,8驚愕,,M3
31,QuestionM,1080,はっとした,8驚愕,,M3
32,QuestionM,1080,好きな,6親和,,M3
33,QuestionM,1080,気力に満ちた,4活動的快,,M2
34,QuestionM,1080,丁重な,7集中,,M2
35,QuestionM,1080,不安な,1抑うつ・不安,,M3
36,QuestionM,1080,おっとりした,5非活動的快,,M3
37,QuestionM,1080,疲れた,3倦怠,,M3
38,QuestionM,1080,無気力な,3倦怠,,M2
39,QuestionM,1080,ていねいな,7集中,,M2
40,QuestionM,1080,むっとした,2敵意,,M2
