trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,SALL10,1010,,,,0
28,SALL10,1000,,,,0
30,SBLL50,950,,,,0
32,SARG50,1000,,,,0
34,SALL10,990,,,,0
36,SARG50,1040,,,,0
38,SBRG10,1050,,,,0
40,SBLL50,1000,,,,0
42,SARL50,950,,,,0
44,SBRG10,960,,,,0
46,SALG10,970,,,,0
48,SARG50,1020,,,,0
50,SBLL50,970,,,,0
52,SBRG10,980,,,,0
54,SBLG50,1030,,,,0
56,SALG10,1040,,,,0
58,SBRL10,1030,,,,0
60,SALL10,1020,,,,0
62,SALL10,1010,,,,0
64,SBRL10,1000,,,,0
66,SBLL50,950,,,,0
68,SBRL10,940,,,,0
70,SBRL10,930,,,,0
72,SBLL50,880,,,,0
1,QuestionS,880,,,１０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,880,,,１０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,880,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,880,,,５０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,880,丁重な,7集中,,M3
2,QuestionM,880,くよくよした,1抑うつ・不安,,M2
3,QuestionM,880,悩んでいる,1抑うつ・不安,,M3
4,QuestionM,880,慎重な,7集中,,M3
5,QuestionM,880,びっくりした,8驚愕,,M3
6,QuestionM,880,のどかな,5非活動的快,,M3
7,QuestionM,880,ゆっくりした,5非活動的快,,M3
8,QuestionM,880,活気のある,4活動的快,,M2
9,QuestionM,880,動揺した,8驚愕,,M3
10,QuestionM,880,すてきな,6親和,,M1
11,QuestionM,880,はっとした,8驚愕,,M2
12,QuestionM,880,おっとりした,5非活動的快,,M3
13,QuestionM,880,注意深い,7集中,,M3
14,QuestionM,880,退屈な,3倦怠,,M3
15,QuestionM,880,攻撃的な,2敵意,,M1
16,QuestionM,880,びくりとした,8驚愕,,M3
17,QuestionM,880,不安な,1抑うつ・不安,,M3
18,QuestionM,880,陽気な,4活動的快,,M2
19,QuestionM,880,思慮深い,7集中,,M1
20,QuestionM,880,疲れた,3倦怠,,M3
21,QuestionM,880,自信がない,1抑うつ・不安,,M3
22,QuestionM,880,のんびりした,5非活動的快,,M3
23,QuestionM,880,はつらつとした,4活動的快,,M2
24,QuestionM,880,うらんだ,2敵意,,M2
25,QuestionM,880,ていねいな,7集中,,M3
26,QuestionM,880,元気いっぱいの,4活動的快,,M2
27,QuestionM,880,敵意のある,2敵意,,M1
28,QuestionM,880,愛らしい,6親和,,M1
29,QuestionM,880,驚いた,8驚愕,,M3
30,QuestionM,880,だるい,3倦怠,,M3
31,QuestionM,880,恋しい,6親和,,M2
32,QuestionM,880,気力に満ちた,4活動的快,,M3
33,QuestionM,880,いとおしい,6親和,,M1
34,QuestionM,880,好きな,6親和,,M2
35,QuestionM,880,むっとした,2敵意,,M2
36,QuestionM,880,のんきな,5非活動的快,,M3
37,QuestionM,880,つまらない,3倦怠,,M3
38,QuestionM,880,憎らしい,2敵意,,M2
39,QuestionM,880,気がかりな,1抑うつ・不安,,M3
40,QuestionM,880,無気力な,3倦怠,,M3
