trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
12,SBRG10,1400,,,,0
14,SBRL10,1390,,,,0
16,SARL50,1340,,,,0
18,SBRG10,1350,,,,0
20,SBLG50,1400,,,,0
22,SALL10,1390,,,,0
24,SALG10,1400,,,,0
26,SBLL50,1350,,,,0
28,SARG50,1400,,,,0
30,SBRL10,1390,,,,0
32,SALG10,1400,,,,0
34,SBRG10,1410,,,,0
36,SBLL50,1360,,,,0
38,SBLL50,1310,,,,0
40,SARL50,1260,,,,0
42,SBLL50,1210,,,,0
44,SARG50,1260,,,,0
46,SALL10,1250,,,,0
48,SBLL50,1200,,,,0
50,SBRG10,1210,,,,0
52,SARL50,1160,,,,0
54,SARG50,1210,,,,0
56,SBRL10,1200,,,,0
58,SALG10,1210,,,,0
60,SARL50,1160,,,,0
62,SARG50,1210,,,,0
64,SBRG10,1220,,,,0
66,SALL10,1210,,,,0
68,SALG10,1220,,,,0
70,SARG50,1270,,,,0
72,SBLL50,1220,,,,0
2,SBLG50,1270,,,,0
4,SARL50,1220,,,,0
6,SARL50,1170,,,,0
8,SBLL50,1120,,,,0
10,SARG50,1170,,,,0
12,SBRL10,1160,,,,0
14,SALG10,1170,,,,0
16,SBLG50,1220,,,,0
18,SBRG10,1230,,,,0
20,SALL10,1220,,,,0
22,SBRL10,1210,,,,0
24,SBLL50,1160,,,,0
26,SALG10,1170,,,,0
28,SARG50,1220,,,,0
30,SALL10,1210,,,,0
32,SBRG10,1220,,,,0
34,SALG10,1230,,,,0
36,SBLG50,1280,,,,0
38,SBRG10,1290,,,,0
40,SALL10,1280,,,,0
42,SBRL10,1270,,,,0
44,SBRL10,1260,,,,0
46,SBRG10,1270,,,,0
48,SBRG10,1280,,,,0
50,SARL50,1230,,,,0
52,SALG10,1240,,,,0
54,SARG50,1290,,,,0
56,SBRG10,1300,,,,0
58,SALL10,1290,,,,0
60,SALG10,1300,,,,0
62,SALG10,1310,,,,0
64,SBRG10,1320,,,,0
66,SALL10,1310,,,,0
68,SALL10,1300,,,,0
70,SBRL10,1290,,,,0
72,SBRL10,1280,,,,0
1,QuestionS,1280,,,５０点が外れたとき，どのように感じましたか？,S2
2,QuestionS,1280,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,1280,,,１０点が当たったとき，どのように感じましたか？,S6
4,QuestionS,1280,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1280,元気いっぱいの,4活動的快,,M1
2,QuestionM,1280,おっとりした,5非活動的快,,M1
3,QuestionM,1280,恋しい,6親和,,M1
4,QuestionM,1280,すてきな,6親和,,M1
5,QuestionM,1280,疲れた,3倦怠,,M2
6,QuestionM,1280,気がかりな,1抑うつ・不安,,M1
7,QuestionM,1280,攻撃的な,2敵意,,M1
8,QuestionM,1280,のんびりした,5非活動的快,,M1
9,QuestionM,1280,はつらつとした,4活動的快,,M1
10,QuestionM,1280,くよくよした,1抑うつ・不安,,M1
11,QuestionM,1280,はっとした,8驚愕,,M1
12,QuestionM,1280,だるい,3倦怠,,M1
13,QuestionM,1280,びっくりした,8驚愕,,M1
14,QuestionM,1280,気力に満ちた,4活動的快,,M1
15,QuestionM,1280,動揺した,8驚愕,,M1
16,QuestionM,1280,ていねいな,7集中,,M2
17,QuestionM,1280,慎重な,7集中,,M3
18,QuestionM,1280,自信がない,1抑うつ・不安,,M2
19,QuestionM,1280,むっとした,2敵意,,M3
20,QuestionM,1280,いとおしい,6親和,,M1
21,QuestionM,1280,のんきな,5非活動的快,,M1
22,QuestionM,1280,びくりとした,8驚愕,,M1
23,QuestionM,1280,好きな,6親和,,M1
24,QuestionM,1280,退屈な,3倦怠,,M1
25,QuestionM,1280,ゆっくりした,5非活動的快,,M1
26,QuestionM,1280,悩んでいる,1抑うつ・不安,,M1
27,QuestionM,1280,思慮深い,7集中,,M1
28,QuestionM,1280,陽気な,4活動的快,,M1
29,QuestionM,1280,愛らしい,6親和,,M1
30,QuestionM,1280,つまらない,3倦怠,,M1
31,QuestionM,1280,丁重な,7集中,,M1
32,QuestionM,1280,驚いた,8驚愕,,M1
33,QuestionM,1280,憎らしい,2敵意,,M1
34,QuestionM,1280,活気のある,4活動的快,,M1
35,QuestionM,1280,不安な,1抑うつ・不安,,M1
36,QuestionM,1280,のどかな,5非活動的快,,M1
37,QuestionM,1280,うらんだ,2敵意,,M1
38,QuestionM,1280,敵意のある,2敵意,,M1
39,QuestionM,1280,注意深い,7集中,,M2
40,QuestionM,1280,無気力な,3倦怠,,M1
