trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
31,QuestionM,880,疲れた,3倦怠,,M3
32,QuestionM,880,はつらつとした,4活動的快,,M2
33,QuestionM,880,愛らしい,6親和,,M1
34,QuestionM,880,無気力な,3倦怠,,M2
35,QuestionM,880,慎重な,7集中,,M2
36,QuestionM,880,退屈な,3倦怠,,M3
37,QuestionM,880,不安な,1抑うつ・不安,,M2
38,QuestionM,880,だるい,3倦怠,,M3
39,QuestionM,880,憎らしい,2敵意,,M2
40,QuestionM,880,くよくよした,1抑うつ・不安,,M2
