trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,SBRL10,490,,,,0
28,SBRL10,480,,,,0
30,SBLG50,530,,,,0
32,SALG10,540,,,,0
34,SBLG50,590,,,,0
36,SARG50,640,,,,0
38,SBRL10,630,,,,0
40,SBRG10,640,,,,0
42,SARL50,590,,,,0
44,SBRL10,580,,,,0
46,SALL10,570,,,,0
48,SALL10,560,,,,0
50,SBLG50,610,,,,0
52,SARL50,560,,,,0
54,SARG50,610,,,,0
56,SALL10,600,,,,0
58,SARL50,550,,,,0
60,SBLG50,600,,,,0
62,SALL10,590,,,,0
64,SBRG10,600,,,,0
66,SBRG10,610,,,,0
68,SARG50,660,,,,0
70,SALG10,670,,,,0
72,SBRG10,680,,,,0
1,QuestionS,680,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,680,,,５０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,680,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,680,,,１０点が外れたとき，どのように感じましたか？,S4
1,QuestionM,680,すてきな,6親和,,M2
2,QuestionM,680,自信がない,1抑うつ・不安,,M2
3,QuestionM,680,つまらない,3倦怠,,M2
4,QuestionM,680,くよくよした,1抑うつ・不安,,M2
5,QuestionM,680,敵意のある,2敵意,,M2
6,QuestionM,680,慎重な,7集中,,M2
7,QuestionM,680,気力に満ちた,4活動的快,,M1
8,QuestionM,680,のどかな,5非活動的快,,M2
9,QuestionM,680,はっとした,8驚愕,,M2
10,QuestionM,680,びっくりした,8驚愕,,M2
11,QuestionM,680,愛らしい,6親和,,M1
12,QuestionM,680,びくりとした,8驚愕,,M2
13,QuestionM,680,のんびりした,5非活動的快,,M3
14,QuestionM,680,不安な,1抑うつ・不安,,M1
15,QuestionM,680,丁重な,7集中,,M2
16,QuestionM,680,ていねいな,7集中,,M2
17,QuestionM,680,元気いっぱいの,4活動的快,,M1
18,QuestionM,680,退屈な,3倦怠,,M3
19,QuestionM,680,だるい,3倦怠,,M3
20,QuestionM,680,いとおしい,6親和,,M2
21,QuestionM,680,ゆっくりした,5非活動的快,,M3
22,QuestionM,680,思慮深い,7集中,,M1
23,QuestionM,680,注意深い,7集中,,M2
24,QuestionM,680,無気力な,3倦怠,,M3
25,QuestionM,680,むっとした,2敵意,,M3
26,QuestionM,680,攻撃的な,2敵意,,M1
27,QuestionM,680,好きな,6親和,,M2
28,QuestionM,680,活気のある,4活動的快,,M1
29,QuestionM,680,動揺した,8驚愕,,M2
30,QuestionM,680,恋しい,6親和,,M1
31,QuestionM,680,はつらつとした,4活動的快,,M1
32,QuestionM,680,憎らしい,2敵意,,M3
33,QuestionM,680,疲れた,3倦怠,,M4
34,QuestionM,680,うらんだ,2敵意,,M1
35,QuestionM,680,気がかりな,1抑うつ・不安,,M1
36,QuestionM,680,おっとりした,5非活動的快,,M1
37,QuestionM,680,驚いた,8驚愕,,M2
38,QuestionM,680,のんきな,5非活動的快,,M3
39,QuestionM,680,悩んでいる,1抑うつ・不安,,M2
40,QuestionM,680,陽気な,4活動的快,,M3
