trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
21,QuestionM,1100,敵意のある,2敵意,,M3
22,QuestionM,1100,悩んでいる,1抑うつ・不安,,M3
23,QuestionM,1100,ていねいな,7集中,,M2
24,QuestionM,1100,いとおしい,6親和,,M1
25,QuestionM,1100,はつらつとした,4活動的快,,M2
26,QuestionM,1100,のんびりした,5非活動的快,,M1
27,QuestionM,1100,のんきな,5非活動的快,,M2
28,QuestionM,1100,好きな,6親和,,M2
29,QuestionM,1100,動揺した,8驚愕,,M3
30,QuestionM,1100,はっとした,8驚愕,,M2
31,QuestionM,1100,丁重な,7集中,,M2
32,QuestionM,1100,注意深い,7集中,,M3
33,QuestionM,1100,気がかりな,1抑うつ・不安,,M3
34,QuestionM,1100,気力に満ちた,4活動的快,,M3
35,QuestionM,1100,愛らしい,6親和,,M1
36,QuestionM,1100,陽気な,4活動的快,,M3
37,QuestionM,1100,つまらない,3倦怠,,M1
38,QuestionM,1100,疲れた,3倦怠,,M2
39,QuestionM,1100,元気いっぱいの,4活動的快,,M3
40,QuestionM,1100,恋しい,6親和,,M1
