trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
62,SALG10,910,,,,0
64,SBLG50,960,,,,0
66,SBLG50,1010,,,,0
68,SBRL10,1000,,,,0
70,SARL50,950,,,,0
72,SBLG50,1000,,,,0
1,QuestionS,1000,,,５０点が当たったとき，どのように感じましたか？,S7
2,QuestionS,1000,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1000,,,１０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,1000,,,１０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,1000,気がかりな,1抑うつ・不安,,M1
2,QuestionM,1000,うらんだ,2敵意,,M1
3,QuestionM,1000,慎重な,7集中,,M1
4,QuestionM,1000,びくりとした,8驚愕,,M1
5,QuestionM,1000,のんびりした,5非活動的快,,M2
6,QuestionM,1000,驚いた,8驚愕,,M1
7,QuestionM,1000,陽気な,4活動的快,,M1
8,QuestionM,1000,動揺した,8驚愕,,M1
9,QuestionM,1000,つまらない,3倦怠,,M2
10,QuestionM,1000,むっとした,2敵意,,M1
11,QuestionM,1000,退屈な,3倦怠,,M2
12,QuestionM,1000,くよくよした,1抑うつ・不安,,M1
13,QuestionM,1000,すてきな,6親和,,M1
14,QuestionM,1000,丁重な,7集中,,M2
15,QuestionM,1000,いとおしい,6親和,,M1
16,QuestionM,1000,思慮深い,7集中,,M1
17,QuestionM,1000,敵意のある,2敵意,,M1
18,QuestionM,1000,不安な,1抑うつ・不安,,M1
19,QuestionM,1000,悩んでいる,1抑うつ・不安,,M2
20,QuestionM,1000,はっとした,8驚愕,,M1
21,QuestionM,1000,愛らしい,6親和,,M1
22,QuestionM,1000,疲れた,3倦怠,,M2
23,QuestionM,1000,だるい,3倦怠,,M2
24,QuestionM,1000,元気いっぱいの,4活動的快,,M1
25,QuestionM,1000,ていねいな,7集中,,M1
26,QuestionM,1000,無気力な,3倦怠,,M1
27,QuestionM,1000,憎らしい,2敵意,,M1
28,QuestionM,1000,活気のある,4活動的快,,M1
29,QuestionM,1000,はつらつとした,4活動的快,,M1
30,QuestionM,1000,攻撃的な,2敵意,,M1
31,QuestionM,1000,気力に満ちた,4活動的快,,M1
32,QuestionM,1000,恋しい,6親和,,M1
33,QuestionM,1000,好きな,6親和,,M1
34,QuestionM,1000,自信がない,1抑うつ・不安,,M2
35,QuestionM,1000,ゆっくりした,5非活動的快,,M1
36,QuestionM,1000,びっくりした,8驚愕,,M1
37,QuestionM,1000,のんきな,5非活動的快,,M1
38,QuestionM,1000,のどかな,5非活動的快,,M1
39,QuestionM,1000,注意深い,7集中,,M1
40,QuestionM,1000,おっとりした,5非活動的快,,M1
