trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
18,QuestionM,880,ゆっくりした,5非活動的快,,M3
19,QuestionM,880,自信がない,1抑うつ・不安,,M3
20,QuestionM,880,だるい,3倦怠,,M2
21,QuestionM,880,いとおしい,6親和,,M2
22,QuestionM,880,のんきな,5非活動的快,,M2
23,QuestionM,880,気力に満ちた,4活動的快,,M2
24,QuestionM,880,慎重な,7集中,,M2
25,QuestionM,880,愛らしい,6親和,,M2
26,QuestionM,880,すてきな,6親和,,M3
27,QuestionM,880,不安な,1抑うつ・不安,,M2
28,QuestionM,880,恋しい,6親和,,M2
29,QuestionM,880,はっとした,8驚愕,,M2
30,QuestionM,880,驚いた,8驚愕,,M2
31,QuestionM,880,疲れた,3倦怠,,M3
32,QuestionM,880,活気のある,4活動的快,,M2
33,QuestionM,880,気がかりな,1抑うつ・不安,,M2
34,QuestionM,880,悩んでいる,1抑うつ・不安,,M2
35,QuestionM,880,はつらつとした,4活動的快,,M2
36,QuestionM,880,くよくよした,1抑うつ・不安,,M2
37,QuestionM,880,むっとした,2敵意,,M2
38,QuestionM,880,びくりとした,8驚愕,,M2
39,QuestionM,880,攻撃的な,2敵意,,M2
40,QuestionM,880,うらんだ,2敵意,,M1
