trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
62,SALG10,1350,,,,0
64,SARL50,1300,,,,0
66,SBLL50,1250,,,,0
68,SARL50,1200,,,,0
70,SALL10,1190,,,,0
72,SBRL10,1180,,,,0
1,QuestionS,1180,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1180,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1180,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1180,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1180,悩んでいる,1抑うつ・不安,,M3
2,QuestionM,1180,のんびりした,5非活動的快,,M2
3,QuestionM,1180,動揺した,8驚愕,,M3
4,QuestionM,1180,はつらつとした,4活動的快,,M2
5,QuestionM,1180,驚いた,8驚愕,,M2
6,QuestionM,1180,思慮深い,7集中,,M2
7,QuestionM,1180,自信がない,1抑うつ・不安,,M3
8,QuestionM,1180,おっとりした,5非活動的快,,M2
9,QuestionM,1180,つまらない,3倦怠,,M2
10,QuestionM,1180,恋しい,6親和,,M2
11,QuestionM,1180,いとおしい,6親和,,M2
12,QuestionM,1180,丁重な,7集中,,M3
13,QuestionM,1180,無気力な,3倦怠,,M2
14,QuestionM,1180,くよくよした,1抑うつ・不安,,M3
15,QuestionM,1180,うらんだ,2敵意,,M2
16,QuestionM,1180,退屈な,3倦怠,,M2
17,QuestionM,1180,好きな,6親和,,M3
18,QuestionM,1180,ていねいな,7集中,,M3
19,QuestionM,1180,元気いっぱいの,4活動的快,,M2
20,QuestionM,1180,のんきな,5非活動的快,,M2
21,QuestionM,1180,陽気な,4活動的快,,M2
22,QuestionM,1180,注意深い,7集中,,M3
23,QuestionM,1180,攻撃的な,2敵意,,M2
24,QuestionM,1180,びくりとした,8驚愕,,M2
25,QuestionM,1180,気がかりな,1抑うつ・不安,,M3
26,QuestionM,1180,愛らしい,6親和,,M2
27,QuestionM,1180,だるい,3倦怠,,M2
28,QuestionM,1180,憎らしい,2敵意,,M2
29,QuestionM,1180,すてきな,6親和,,M2
30,QuestionM,1180,ゆっくりした,5非活動的快,,M2
31,QuestionM,1180,活気のある,4活動的快,,M3
32,QuestionM,1180,疲れた,3倦怠,,M3
33,QuestionM,1180,のどかな,5非活動的快,,M2
34,QuestionM,1180,気力に満ちた,4活動的快,,M3
35,QuestionM,1180,はっとした,8驚愕,,M3
36,QuestionM,1180,むっとした,2敵意,,M2
37,QuestionM,1180,慎重な,7集中,,M2
38,QuestionM,1180,不安な,1抑うつ・不安,,M2
39,QuestionM,1180,敵意のある,2敵意,,M2
40,QuestionM,1180,びっくりした,8驚愕,,M3
