trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
44,SARG50,1600,,,,0
46,SBRL10,1590,,,,0
48,SARL50,1540,,,,0
50,SBLG50,1590,,,,0
52,SBLG50,1640,,,,0
54,SBRL10,1630,,,,0
56,SARL50,1580,,,,0
58,SBLG50,1630,,,,0
60,SBLL50,1580,,,,0
62,SARG50,1630,,,,0
64,SALL10,1620,,,,0
66,SARL50,1570,,,,0
68,SBRL10,1560,,,,0
70,SBLG50,1610,,,,0
72,SARL50,1560,,,,0
1,QuestionS,1560,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,1560,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1560,,,５０点が外れたとき，どのように感じましたか？,S1
4,QuestionS,1560,,,５０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,1560,むっとした,2敵意,,M3
2,QuestionM,1560,はっとした,8驚愕,,M2
3,QuestionM,1560,のんびりした,5非活動的快,,M2
4,QuestionM,1560,攻撃的な,2敵意,,M1
5,QuestionM,1560,陽気な,4活動的快,,M1
6,QuestionM,1560,愛らしい,6親和,,M1
7,QuestionM,1560,敵意のある,2敵意,,M1
8,QuestionM,1560,慎重な,7集中,,M1
9,QuestionM,1560,気がかりな,1抑うつ・不安,,M2
10,QuestionM,1560,びくりとした,8驚愕,,M2
11,QuestionM,1560,丁重な,7集中,,M2
12,QuestionM,1560,驚いた,8驚愕,,M3
13,QuestionM,1560,ゆっくりした,5非活動的快,,M2
14,QuestionM,1560,ていねいな,7集中,,M2
15,QuestionM,1560,思慮深い,7集中,,M2
16,QuestionM,1560,好きな,6親和,,M1
17,QuestionM,1560,悩んでいる,1抑うつ・不安,,M1
18,QuestionM,1560,はつらつとした,4活動的快,,M1
19,QuestionM,1560,のどかな,5非活動的快,,M1
20,QuestionM,1560,くよくよした,1抑うつ・不安,,M1
21,QuestionM,1560,気力に満ちた,4活動的快,,M1
22,QuestionM,1560,うらんだ,2敵意,,M1
23,QuestionM,1560,退屈な,3倦怠,,M3
24,QuestionM,1560,びっくりした,8驚愕,,M1
25,QuestionM,1560,いとおしい,6親和,,M1
26,QuestionM,1560,元気いっぱいの,4活動的快,,M1
27,QuestionM,1560,恋しい,6親和,,M1
28,QuestionM,1560,おっとりした,5非活動的快,,M1
29,QuestionM,1560,のんきな,5非活動的快,,M1
30,QuestionM,1560,無気力な,3倦怠,,M1
31,QuestionM,1560,すてきな,6親和,,M1
32,QuestionM,1560,不安な,1抑うつ・不安,,M1
33,QuestionM,1560,疲れた,3倦怠,,M3
34,QuestionM,1560,注意深い,7集中,,M1
35,QuestionM,1560,だるい,3倦怠,,M3
36,QuestionM,1560,活気のある,4活動的快,,M1
37,QuestionM,1560,動揺した,8驚愕,,M1
38,QuestionM,1560,憎らしい,2敵意,,M1
39,QuestionM,1560,自信がない,1抑うつ・不安,,M1
40,QuestionM,1560,つまらない,3倦怠,,M2
