trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
36,SARL50,1220,,,,0
38,SBRL10,1210,,,,0
40,SBRG10,1220,,,,0
42,SBLL50,1170,,,,0
44,SALG10,1180,,,,0
46,SARG50,1230,,,,0
48,SBRL10,1220,,,,0
50,SBRL10,1210,,,,0
52,SALL10,1200,,,,0
54,SARL50,1150,,,,0
56,SBLG50,1200,,,,0
58,SARG50,1250,,,,0
60,SARL50,1200,,,,0
62,SBLG50,1250,,,,0
64,SBRL10,1240,,,,0
66,SBLG50,1290,,,,0
68,SBRG10,1300,,,,0
70,SALG10,1310,,,,0
72,SBLG50,1360,,,,0
1,QuestionS,1360,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1360,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1360,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1360,,,５０点が当たったとき，どのように感じましたか？,S7
1,QuestionM,1360,うらんだ,2敵意,,M1
2,QuestionM,1360,だるい,3倦怠,,M4
3,QuestionM,1360,おっとりした,5非活動的快,,M3
4,QuestionM,1360,気力に満ちた,4活動的快,,M2
5,QuestionM,1360,はつらつとした,4活動的快,,M2
6,QuestionM,1360,疲れた,3倦怠,,M4
7,QuestionM,1360,愛らしい,6親和,,M1
8,QuestionM,1360,恋しい,6親和,,M2
9,QuestionM,1360,びくりとした,8驚愕,,M1
10,QuestionM,1360,のどかな,5非活動的快,,M3
11,QuestionM,1360,陽気な,4活動的快,,M2
12,QuestionM,1360,敵意のある,2敵意,,M1
13,QuestionM,1360,丁重な,7集中,,M3
14,QuestionM,1360,無気力な,3倦怠,,M1
15,QuestionM,1360,攻撃的な,2敵意,,M1
16,QuestionM,1360,憎らしい,2敵意,,M1
17,QuestionM,1360,驚いた,8驚愕,,M1
18,QuestionM,1360,慎重な,7集中,,M3
19,QuestionM,1360,注意深い,7集中,,M3
20,QuestionM,1360,のんきな,5非活動的快,,M3
21,QuestionM,1360,思慮深い,7集中,,M2
22,QuestionM,1360,元気いっぱいの,4活動的快,,M2
23,QuestionM,1360,動揺した,8驚愕,,M1
24,QuestionM,1360,むっとした,2敵意,,M1
25,QuestionM,1360,活気のある,4活動的快,,M1
26,QuestionM,1360,びっくりした,8驚愕,,M1
27,QuestionM,1360,のんびりした,5非活動的快,,M3
28,QuestionM,1360,ゆっくりした,5非活動的快,,M2
29,QuestionM,1360,いとおしい,6親和,,M2
30,QuestionM,1360,退屈な,3倦怠,,M2
31,QuestionM,1360,すてきな,6親和,,M2
32,QuestionM,1360,はっとした,8驚愕,,M1
33,QuestionM,1360,くよくよした,1抑うつ・不安,,M1
34,QuestionM,1360,つまらない,3倦怠,,M2
35,QuestionM,1360,気がかりな,1抑うつ・不安,,M2
36,QuestionM,1360,悩んでいる,1抑うつ・不安,,M1
37,QuestionM,1360,自信がない,1抑うつ・不安,,M1
38,QuestionM,1360,不安な,1抑うつ・不安,,M1
39,QuestionM,1360,ていねいな,7集中,,M3
40,QuestionM,1360,好きな,6親和,,M3
