trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
16,SBRG10,1220,,,,0
18,SALG10,1230,,,,0
20,SARL50,1180,,,,0
22,SBLL50,1130,,,,0
24,SARG50,1180,,,,0
26,SALL10,1170,,,,0
28,SBLL50,1120,,,,0
30,SARG50,1170,,,,0
32,SALG10,1180,,,,0
34,SALL10,1170,,,,0
36,SBRG10,1180,,,,0
38,SBRG10,1190,,,,0
40,SALG10,1200,,,,0
42,SBRG10,1210,,,,0
44,SBLL50,1160,,,,0
46,SARG50,1210,,,,0
48,SALG10,1220,,,,0
50,SBRG10,1230,,,,0
52,SBRL10,1220,,,,0
54,SARG50,1270,,,,0
56,SBRG10,1280,,,,0
58,SALG10,1290,,,,0
60,SBRG10,1300,,,,0
62,SALL10,1290,,,,0
64,SBRL10,1280,,,,0
66,SALL10,1270,,,,0
68,SBLL50,1220,,,,0
70,SBLL50,1170,,,,0
72,SARL50,1120,,,,0
1,QuestionS,1120,,,５０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,1120,,,５０点が当たったとき，どのように感じましたか？,S3
3,QuestionS,1120,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1120,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1120,好きな,6親和,,M2
2,QuestionM,1120,すてきな,6親和,,M2
3,QuestionM,1120,悩んでいる,1抑うつ・不安,,M2
4,QuestionM,1120,はつらつとした,4活動的快,,M2
5,QuestionM,1120,退屈な,3倦怠,,M2
6,QuestionM,1120,びっくりした,8驚愕,,M2
7,QuestionM,1120,はっとした,8驚愕,,M1
8,QuestionM,1120,攻撃的な,2敵意,,M1
9,QuestionM,1120,敵意のある,2敵意,,M1
10,QuestionM,1120,のんびりした,5非活動的快,,M3
11,QuestionM,1120,無気力な,3倦怠,,M3
12,QuestionM,1120,活気のある,4活動的快,,M2
13,QuestionM,1120,思慮深い,7集中,,M2
14,QuestionM,1120,おっとりした,5非活動的快,,M2
15,QuestionM,1120,気がかりな,1抑うつ・不安,,M3
16,QuestionM,1120,注意深い,7集中,,M2
17,QuestionM,1120,憎らしい,2敵意,,M2
18,QuestionM,1120,愛らしい,6親和,,M1
19,QuestionM,1120,くよくよした,1抑うつ・不安,,M2
20,QuestionM,1120,つまらない,3倦怠,,M2
21,QuestionM,1120,慎重な,7集中,,M3
22,QuestionM,1120,のどかな,5非活動的快,,M1
23,QuestionM,1120,いとおしい,6親和,,M1
24,QuestionM,1120,動揺した,8驚愕,,M1
25,QuestionM,1120,ゆっくりした,5非活動的快,,M2
26,QuestionM,1120,気力に満ちた,4活動的快,,M1
27,QuestionM,1120,陽気な,4活動的快,,M2
28,QuestionM,1120,不安な,1抑うつ・不安,,M2
29,QuestionM,1120,恋しい,6親和,,M1
30,QuestionM,1120,びくりとした,8驚愕,,M2
31,QuestionM,1120,うらんだ,2敵意,,M2
32,QuestionM,1120,ていねいな,7集中,,M3
33,QuestionM,1120,自信がない,1抑うつ・不安,,M2
34,QuestionM,1120,元気いっぱいの,4活動的快,,M2
35,QuestionM,1120,だるい,3倦怠,,M2
36,QuestionM,1120,疲れた,3倦怠,,M3
37,QuestionM,1120,むっとした,2敵意,,M2
38,QuestionM,1120,のんきな,5非活動的快,,M2
39,QuestionM,1120,丁重な,7集中,,M3
40,QuestionM,1120,驚いた,8驚愕,,M3
