trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
24,QuestionM,720,おっとりした,5非活動的快,,M2
25,QuestionM,720,攻撃的な,2敵意,,M1
26,QuestionM,720,活気のある,4活動的快,,M3
27,QuestionM,720,はっとした,8驚愕,,M2
28,QuestionM,720,動揺した,8驚愕,,M2
29,QuestionM,720,敵意のある,2敵意,,M1
30,QuestionM,720,のんきな,5非活動的快,,M2
31,QuestionM,720,気力に満ちた,4活動的快,,M3
32,QuestionM,720,愛らしい,6親和,,M2
33,QuestionM,720,恋しい,6親和,,M2
34,QuestionM,720,慎重な,7集中,,M4
35,QuestionM,720,うらんだ,2敵意,,M1
36,QuestionM,720,だるい,3倦怠,,M2
37,QuestionM,720,つまらない,3倦怠,,M2
38,QuestionM,720,憎らしい,2敵意,,M1
39,QuestionM,720,丁重な,7集中,,M3
40,QuestionM,720,元気いっぱいの,4活動的快,,M2
