trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
62,SBRG10,1250,,,,0
64,SBRL10,1240,,,,0
66,SBLL50,1190,,,,0
68,SARG50,1240,,,,0
70,SBRL10,1230,,,,0
72,SARG50,1280,,,,0
1,QuestionS,1280,,,５０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1280,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1280,,,１０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1280,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1280,すてきな,6親和,,M2
2,QuestionM,1280,だるい,3倦怠,,M1
3,QuestionM,1280,丁重な,7集中,,M2
4,QuestionM,1280,退屈な,3倦怠,,M1
5,QuestionM,1280,疲れた,3倦怠,,M3
6,QuestionM,1280,くよくよした,1抑うつ・不安,,M2
7,QuestionM,1280,思慮深い,7集中,,M2
8,QuestionM,1280,はっとした,8驚愕,,M2
9,QuestionM,1280,不安な,1抑うつ・不安,,M1
10,QuestionM,1280,自信がない,1抑うつ・不安,,M2
11,QuestionM,1280,愛らしい,6親和,,M2
12,QuestionM,1280,元気いっぱいの,4活動的快,,M2
13,QuestionM,1280,恋しい,6親和,,M1
14,QuestionM,1280,陽気な,4活動的快,,M3
15,QuestionM,1280,むっとした,2敵意,,M1
16,QuestionM,1280,注意深い,7集中,,M2
17,QuestionM,1280,うらんだ,2敵意,,M1
18,QuestionM,1280,びくりとした,8驚愕,,M1
19,QuestionM,1280,気力に満ちた,4活動的快,,M2
20,QuestionM,1280,はつらつとした,4活動的快,,M2
21,QuestionM,1280,のんびりした,5非活動的快,,M3
22,QuestionM,1280,つまらない,3倦怠,,M2
23,QuestionM,1280,おっとりした,5非活動的快,,M3
24,QuestionM,1280,憎らしい,2敵意,,M1
25,QuestionM,1280,攻撃的な,2敵意,,M1
26,QuestionM,1280,好きな,6親和,,M2
27,QuestionM,1280,気がかりな,1抑うつ・不安,,M1
28,QuestionM,1280,無気力な,3倦怠,,M1
29,QuestionM,1280,敵意のある,2敵意,,M1
30,QuestionM,1280,のどかな,5非活動的快,,M3
31,QuestionM,1280,ていねいな,7集中,,M2
32,QuestionM,1280,いとおしい,6親和,,M2
33,QuestionM,1280,活気のある,4活動的快,,M3
34,QuestionM,1280,驚いた,8驚愕,,M2
35,QuestionM,1280,悩んでいる,1抑うつ・不安,,M1
36,QuestionM,1280,びっくりした,8驚愕,,M2
37,QuestionM,1280,慎重な,7集中,,M3
38,QuestionM,1280,のんきな,5非活動的快,,M3
39,QuestionM,1280,ゆっくりした,5非活動的快,,M3
40,QuestionM,1280,動揺した,8驚愕,,M2
