trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
20,SARG50,1000,,,,0
22,SBLG50,1050,,,,0
24,SARG50,1100,,,,0
26,SBLL50,1050,,,,0
28,SARL50,1000,,,,0
30,SBLL50,950,,,,0
32,SARL50,900,,,,0
34,SBLG50,950,,,,0
36,SBLG50,1000,,,,0
38,SARL50,950,,,,0
40,SARL50,900,,,,0
42,SBLL50,850,,,,0
44,SARL50,800,,,,0
46,SBLL50,750,,,,0
48,SALG10,760,,,,0
50,SBLL50,710,,,,0
52,SBLL50,660,,,,0
54,SBLG50,710,,,,0
56,SARG50,760,,,,0
58,SBLG50,810,,,,0
60,SARL50,760,,,,0
62,SBLG50,810,,,,0
64,SARG50,860,,,,0
66,SBLL50,810,,,,0
68,SBLL50,760,,,,0
70,SBLL50,710,,,,0
72,SBLG50,760,,,,0
1,QuestionS,760,,,５０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,760,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,760,,,５０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,760,,,１０点が当たったとき，どのように感じましたか？,S4
1,QuestionM,760,うらんだ,2敵意,,M2
2,QuestionM,760,気力に満ちた,4活動的快,,M2
3,QuestionM,760,のんきな,5非活動的快,,M3
4,QuestionM,760,いとおしい,6親和,,M2
5,QuestionM,760,ゆっくりした,5非活動的快,,M3
6,QuestionM,760,驚いた,8驚愕,,M2
7,QuestionM,760,のんびりした,5非活動的快,,M3
8,QuestionM,760,はつらつとした,4活動的快,,M2
9,QuestionM,760,のどかな,5非活動的快,,M3
10,QuestionM,760,自信がない,1抑うつ・不安,,M2
11,QuestionM,760,つまらない,3倦怠,,M2
12,QuestionM,760,敵意のある,2敵意,,M2
13,QuestionM,760,おっとりした,5非活動的快,,M3
14,QuestionM,760,思慮深い,7集中,,M3
15,QuestionM,760,慎重な,7集中,,M3
16,QuestionM,760,はっとした,8驚愕,,M2
17,QuestionM,760,悩んでいる,1抑うつ・不安,,M2
18,QuestionM,760,動揺した,8驚愕,,M2
19,QuestionM,760,気がかりな,1抑うつ・不安,,M2
20,QuestionM,760,陽気な,4活動的快,,M2
21,QuestionM,760,元気いっぱいの,4活動的快,,M2
22,QuestionM,760,すてきな,6親和,,M2
23,QuestionM,760,恋しい,6親和,,M2
24,QuestionM,760,退屈な,3倦怠,,M2
25,QuestionM,760,だるい,3倦怠,,M2
26,QuestionM,760,不安な,1抑うつ・不安,,M2
27,QuestionM,760,憎らしい,2敵意,,M2
28,QuestionM,760,むっとした,2敵意,,M2
29,QuestionM,760,注意深い,7集中,,M2
30,QuestionM,760,びっくりした,8驚愕,,M2
31,QuestionM,760,くよくよした,1抑うつ・不安,,M2
32,QuestionM,760,無気力な,3倦怠,,M3
33,QuestionM,760,活気のある,4活動的快,,M2
34,QuestionM,760,疲れた,3倦怠,,M2
35,QuestionM,760,愛らしい,6親和,,M2
36,QuestionM,760,好きな,6親和,,M2
37,QuestionM,760,びくりとした,8驚愕,,M2
38,QuestionM,760,ていねいな,7集中,,M2
39,QuestionM,760,攻撃的な,2敵意,,M2
40,QuestionM,760,丁重な,7集中,,M2
