trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
16,SBRG10,800,,,,0
18,SBRL10,790,,,,0
20,SARL50,740,,,,0
22,SBLG50,790,,,,0
24,SARG50,840,,,,0
26,SBRG10,850,,,,0
28,SALG10,860,,,,0
30,SARG50,910,,,,0
32,SBLL50,860,,,,0
34,SBLG50,910,,,,0
36,SBRL10,900,,,,0
38,SALG10,910,,,,0
40,SBLL50,860,,,,0
42,SARG50,910,,,,0
44,SALG10,920,,,,0
46,SALG10,930,,,,0
48,SARG50,980,,,,0
50,SALG10,990,,,,0
52,SBRL10,980,,,,0
54,SARG50,1030,,,,0
56,SALL10,1020,,,,0
58,SBRL10,1010,,,,0
60,SBLG50,1060,,,,0
62,SBRL10,1050,,,,0
64,SBRL10,1040,,,,0
66,SBRL10,1030,,,,0
68,SBRG10,1040,,,,0
70,SARG50,1090,,,,0
72,SALL10,1080,,,,0
1,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1080,敵意のある,2敵意,,M2
2,QuestionM,1080,はっとした,8驚愕,,M3
3,QuestionM,1080,ゆっくりした,5非活動的快,,M3
4,QuestionM,1080,むっとした,2敵意,,M2
5,QuestionM,1080,のんびりした,5非活動的快,,M3
6,QuestionM,1080,驚いた,8驚愕,,M2
7,QuestionM,1080,だるい,3倦怠,,M2
8,QuestionM,1080,のんきな,5非活動的快,,M2
9,QuestionM,1080,不安な,1抑うつ・不安,,M3
10,QuestionM,1080,元気いっぱいの,4活動的快,,M2
11,QuestionM,1080,動揺した,8驚愕,,M3
12,QuestionM,1080,くよくよした,1抑うつ・不安,,M2
13,QuestionM,1080,好きな,6親和,,M3
14,QuestionM,1080,攻撃的な,2敵意,,M2
15,QuestionM,1080,はつらつとした,4活動的快,,M3
16,QuestionM,1080,退屈な,3倦怠,,M1
17,QuestionM,1080,疲れた,3倦怠,,M3
18,QuestionM,1080,気力に満ちた,4活動的快,,M2
19,QuestionM,1080,無気力な,3倦怠,,M2
20,QuestionM,1080,愛らしい,6親和,,M2
21,QuestionM,1080,うらんだ,2敵意,,M2
22,QuestionM,1080,びくりとした,8驚愕,,M2
23,QuestionM,1080,陽気な,4活動的快,,M3
24,QuestionM,1080,びっくりした,8驚愕,,M3
25,QuestionM,1080,つまらない,3倦怠,,M1
26,QuestionM,1080,憎らしい,2敵意,,M1
27,QuestionM,1080,丁重な,7集中,,M1
28,QuestionM,1080,ていねいな,7集中,,M2
29,QuestionM,1080,すてきな,6親和,,M3
30,QuestionM,1080,恋しい,6親和,,M3
31,QuestionM,1080,のどかな,5非活動的快,,M3
32,QuestionM,1080,慎重な,7集中,,M3
33,QuestionM,1080,思慮深い,7集中,,M3
34,QuestionM,1080,悩んでいる,1抑うつ・不安,,M3
35,QuestionM,1080,おっとりした,5非活動的快,,M2
36,QuestionM,1080,注意深い,7集中,,M3
37,QuestionM,1080,気がかりな,1抑うつ・不安,,M3
38,QuestionM,1080,いとおしい,6親和,,M2
39,QuestionM,1080,自信がない,1抑うつ・不安,,M3
40,QuestionM,1080,活気のある,4活動的快,,M2
