trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
56,SBLG50,660,,,,0
58,SBLG50,710,,,,0
60,SARG50,760,,,,0
62,SARG50,810,,,,0
64,SALG10,820,,,,0
66,SARG50,870,,,,0
68,SBLG50,920,,,,0
70,SBRG10,930,,,,0
72,SALG10,940,,,,0
2,SARL50,890,,,,0
4,SARL50,840,,,,0
6,SARL50,790,,,,0
8,SBRL10,780,,,,0
10,SBLL50,730,,,,0
12,SARG50,780,,,,0
14,SBLG50,830,,,,0
16,SARG50,880,,,,0
18,SARG50,930,,,,0
20,SBLL50,880,,,,0
22,SBLL50,830,,,,0
24,SBLG50,880,,,,0
26,SBRL10,870,,,,0
28,SALG10,880,,,,0
30,SBRL10,870,,,,0
32,SBLG50,920,,,,0
34,SARG50,970,,,,0
36,SARL50,920,,,,0
38,SBLG50,970,,,,0
40,SBLG50,1020,,,,0
42,SARG50,1070,,,,0
44,SALG10,1080,,,,0
46,SALL10,1070,,,,0
48,SBLL50,1020,,,,0
50,SALG10,1030,,,,0
52,SBLL50,980,,,,0
54,SARG50,1030,,,,0
56,SALL10,1020,,,,0
58,SARG50,1070,,,,0
60,SALG10,1080,,,,0
62,SBLG50,1130,,,,0
64,SBLG50,1180,,,,0
66,SBLL50,1130,,,,0
68,SBLG50,1180,,,,0
70,SALL10,1170,,,,0
72,SBRL10,1160,,,,0
1,QuestionS,1160,,,５０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,1160,,,１０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,1160,,,１０点が外れたとき，どのように感じましたか？,S4
4,QuestionS,1160,,,５０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1160,びくりとした,8驚愕,,M1
2,QuestionM,1160,のんきな,5非活動的快,,M1
3,QuestionM,1160,うらんだ,2敵意,,M1
4,QuestionM,1160,はっとした,8驚愕,,M1
5,QuestionM,1160,憎らしい,2敵意,,M1
6,QuestionM,1160,陽気な,4活動的快,,M1
7,QuestionM,1160,元気いっぱいの,4活動的快,,M1
8,QuestionM,1160,びっくりした,8驚愕,,M1
9,QuestionM,1160,思慮深い,7集中,,M1
10,QuestionM,1160,のんびりした,5非活動的快,,M1
11,QuestionM,1160,活気のある,4活動的快,,M1
12,QuestionM,1160,つまらない,3倦怠,,M3
13,QuestionM,1160,ていねいな,7集中,,M1
14,QuestionM,1160,無気力な,3倦怠,,M3
15,QuestionM,1160,気がかりな,1抑うつ・不安,,M1
16,QuestionM,1160,退屈な,3倦怠,,M3
17,QuestionM,1160,疲れた,3倦怠,,M3
18,QuestionM,1160,すてきな,6親和,,M1
19,QuestionM,1160,攻撃的な,2敵意,,M1
20,QuestionM,1160,気力に満ちた,4活動的快,,M1
21,QuestionM,1160,ゆっくりした,5非活動的快,,M1
22,QuestionM,1160,だるい,3倦怠,,M3
23,QuestionM,1160,のどかな,5非活動的快,,M1
24,QuestionM,1160,はつらつとした,4活動的快,,M1
25,QuestionM,1160,くよくよした,1抑うつ・不安,,M1
26,QuestionM,1160,恋しい,6親和,,M1
27,QuestionM,1160,好きな,6親和,,M1
28,QuestionM,1160,不安な,1抑うつ・不安,,M1
29,QuestionM,1160,いとおしい,6親和,,M1
30,QuestionM,1160,むっとした,2敵意,,M3
31,QuestionM,1160,悩んでいる,1抑うつ・不安,,M1
32,QuestionM,1160,愛らしい,6親和,,M1
33,QuestionM,1160,おっとりした,5非活動的快,,M1
34,QuestionM,1160,丁重な,7集中,,M1
35,QuestionM,1160,敵意のある,2敵意,,M1
36,QuestionM,1160,自信がない,1抑うつ・不安,,M3
37,QuestionM,1160,慎重な,7集中,,M1
38,QuestionM,1160,驚いた,8驚愕,,M1
39,QuestionM,1160,動揺した,8驚愕,,M1
40,QuestionM,1160,注意深い,7集中,,M1
