trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
19,QuestionM,500,のんきな,5非活動的快,,M2
20,QuestionM,500,敵意のある,2敵意,,M1
21,QuestionM,500,はっとした,8驚愕,,M1
22,QuestionM,500,愛らしい,6親和,,M1
23,QuestionM,500,むっとした,2敵意,,M1
24,QuestionM,500,元気いっぱいの,4活動的快,,M1
25,QuestionM,500,のんびりした,5非活動的快,,M1
26,QuestionM,500,自信がない,1抑うつ・不安,,M2
27,QuestionM,500,くよくよした,1抑うつ・不安,,M1
28,QuestionM,500,好きな,6親和,,M1
29,QuestionM,500,憎らしい,2敵意,,M1
30,QuestionM,500,注意深い,7集中,,M1
31,QuestionM,500,慎重な,7集中,,M2
32,QuestionM,500,気がかりな,1抑うつ・不安,,M1
33,QuestionM,500,恋しい,6親和,,M1
34,QuestionM,500,つまらない,3倦怠,,M1
35,QuestionM,500,攻撃的な,2敵意,,M1
36,QuestionM,500,だるい,3倦怠,,M1
37,QuestionM,500,悩んでいる,1抑うつ・不安,,M1
38,QuestionM,500,陽気な,4活動的快,,M1
39,QuestionM,500,退屈な,3倦怠,,M3
40,QuestionM,500,ゆっくりした,5非活動的快,,M2
