trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
48,SBLG50,1060,,,,0
50,SALG10,1070,,,,0
52,SBLL50,1020,,,,0
54,SARG50,1070,,,,0
56,SBRL10,1060,,,,0
58,SBLL50,1010,,,,0
60,SBLG50,1060,,,,0
62,SBLG50,1110,,,,0
64,SBRG10,1120,,,,0
66,SARL50,1070,,,,0
68,SARL50,1020,,,,0
70,SBRL10,1010,,,,0
72,SARL50,960,,,,0
1,QuestionS,960,,,５０点が外れたとき，どのように感じましたか？,S1
2,QuestionS,960,,,１０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,960,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,960,,,５０点が当たったとき，どのように感じましたか？,S7
1,QuestionM,960,自信がない,1抑うつ・不安,,M3
2,QuestionM,960,敵意のある,2敵意,,M3
3,QuestionM,960,のどかな,5非活動的快,,M2
4,QuestionM,960,愛らしい,6親和,,M1
5,QuestionM,960,おっとりした,5非活動的快,,M2
6,QuestionM,960,憎らしい,2敵意,,M3
7,QuestionM,960,元気いっぱいの,4活動的快,,M2
8,QuestionM,960,すてきな,6親和,,M1
9,QuestionM,960,つまらない,3倦怠,,M2
10,QuestionM,960,気がかりな,1抑うつ・不安,,M2
11,QuestionM,960,ゆっくりした,5非活動的快,,M1
12,QuestionM,960,びくりとした,8驚愕,,M1
13,QuestionM,960,むっとした,2敵意,,M3
14,QuestionM,960,思慮深い,7集中,,M3
15,QuestionM,960,無気力な,3倦怠,,M3
16,QuestionM,960,驚いた,8驚愕,,M1
17,QuestionM,960,悩んでいる,1抑うつ・不安,,M3
18,QuestionM,960,のんびりした,5非活動的快,,M1
19,QuestionM,960,丁重な,7集中,,M2
20,QuestionM,960,気力に満ちた,4活動的快,,M1
21,QuestionM,960,慎重な,7集中,,M3
22,QuestionM,960,不安な,1抑うつ・不安,,M2
23,QuestionM,960,好きな,6親和,,M1
24,QuestionM,960,動揺した,8驚愕,,M2
25,QuestionM,960,のんきな,5非活動的快,,M1
26,QuestionM,960,注意深い,7集中,,M3
27,QuestionM,960,はつらつとした,4活動的快,,M1
28,QuestionM,960,活気のある,4活動的快,,M1
29,QuestionM,960,くよくよした,1抑うつ・不安,,M2
30,QuestionM,960,はっとした,8驚愕,,M1
31,QuestionM,960,ていねいな,7集中,,M2
32,QuestionM,960,うらんだ,2敵意,,M2
33,QuestionM,960,恋しい,6親和,,M1
34,QuestionM,960,びっくりした,8驚愕,,M1
35,QuestionM,960,陽気な,4活動的快,,M1
36,QuestionM,960,だるい,3倦怠,,M2
37,QuestionM,960,いとおしい,6親和,,M1
38,QuestionM,960,退屈な,3倦怠,,M2
39,QuestionM,960,疲れた,3倦怠,,M3
40,QuestionM,960,攻撃的な,2敵意,,M2
