trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
18,QuestionM,1100,元気いっぱいの,4活動的快,,M2
19,QuestionM,1100,退屈な,3倦怠,,M1
20,QuestionM,1100,憎らしい,2敵意,,M2
21,QuestionM,1100,驚いた,8驚愕,,M3
22,QuestionM,1100,好きな,6親和,,M3
23,QuestionM,1100,活気のある,4活動的快,,M2
24,QuestionM,1100,愛らしい,6親和,,M2
25,QuestionM,1100,恋しい,6親和,,M2
26,QuestionM,1100,ゆっくりした,5非活動的快,,M2
27,QuestionM,1100,ていねいな,7集中,,M2
28,QuestionM,1100,攻撃的な,2敵意,,M1
29,QuestionM,1100,のんきな,5非活動的快,,M1
30,QuestionM,1100,不安な,1抑うつ・不安,,M1
31,QuestionM,1100,自信がない,1抑うつ・不安,,M2
32,QuestionM,1100,敵意のある,2敵意,,M2
33,QuestionM,1100,びっくりした,8驚愕,,M1
34,QuestionM,1100,むっとした,2敵意,,M3
35,QuestionM,1100,陽気な,4活動的快,,M2
36,QuestionM,1100,丁重な,7集中,,M1
37,QuestionM,1100,はつらつとした,4活動的快,,M2
38,QuestionM,1100,いとおしい,6親和,,M2
39,QuestionM,1100,つまらない,3倦怠,,M2
40,QuestionM,1100,思慮深い,7集中,,M2
