trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
15,QuestionM,1040,驚いた,8驚愕,,M1
16,QuestionM,1040,動揺した,8驚愕,,M1
17,QuestionM,1040,愛らしい,6親和,,M1
18,QuestionM,1040,気力に満ちた,4活動的快,,M1
19,QuestionM,1040,ていねいな,7集中,,M2
20,QuestionM,1040,はつらつとした,4活動的快,,M2
21,QuestionM,1040,気がかりな,1抑うつ・不安,,M1
22,QuestionM,1040,丁重な,7集中,,M2
23,QuestionM,1040,つまらない,3倦怠,,M2
24,QuestionM,1040,思慮深い,7集中,,M2
25,QuestionM,1040,無気力な,3倦怠,,M2
26,QuestionM,1040,ゆっくりした,5非活動的快,,M2
27,QuestionM,1040,恋しい,6親和,,M1
28,QuestionM,1040,うらんだ,2敵意,,M1
29,QuestionM,1040,のどかな,5非活動的快,,M2
30,QuestionM,1040,おっとりした,5非活動的快,,M2
31,QuestionM,1040,びくりとした,8驚愕,,M1
32,QuestionM,1040,だるい,3倦怠,,M4
33,QuestionM,1040,憎らしい,2敵意,,M1
34,QuestionM,1040,はっとした,8驚愕,,M1
35,QuestionM,1040,不安な,1抑うつ・不安,,M1
36,QuestionM,1040,びっくりした,8驚愕,,M1
37,QuestionM,1040,元気いっぱいの,4活動的快,,M2
38,QuestionM,1040,自信がない,1抑うつ・不安,,M2
39,QuestionM,1040,慎重な,7集中,,M2
40,QuestionM,1040,注意深い,7集中,,M2
