trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
4,SARL50,640,,,,0
6,SARG50,690,,,,0
8,SARG50,740,,,,0
10,SBLL50,690,,,,0
12,SALG10,700,,,,0
14,SALG10,710,,,,0
16,SALG10,720,,,,0
18,SBRG10,730,,,,0
20,SBLG50,780,,,,0
22,SBRL10,770,,,,0
24,SARG50,820,,,,0
26,SBRL10,810,,,,0
28,SBLL50,760,,,,0
30,SARL50,710,,,,0
32,SALG10,720,,,,0
34,SALL10,710,,,,0
36,SBLL50,660,,,,0
38,SBLG50,710,,,,0
40,SBLL50,660,,,,0
42,SBRL10,650,,,,0
44,SARG50,700,,,,0
46,SARL50,650,,,,0
48,SBLG50,700,,,,0
50,SBLG50,750,,,,0
52,SARL50,700,,,,0
54,SARG50,750,,,,0
56,SBLG50,800,,,,0
58,SBLG50,850,,,,0
60,SBLL50,800,,,,0
62,SBLG50,850,,,,0
64,SARL50,800,,,,0
66,SBLL50,750,,,,0
68,SALG10,760,,,,0
70,SBRL10,750,,,,0
72,SALL10,740,,,,0
2,SBLG50,790,,,,0
4,SARL50,740,,,,0
6,SBRG10,750,,,,0
8,SBRG10,760,,,,0
10,SBRL10,750,,,,0
12,SARL50,700,,,,0
14,SALG10,710,,,,0
16,SBRG10,720,,,,0
18,SALL10,710,,,,0
20,SALL10,700,,,,0
22,SARG50,750,,,,0
24,SARG50,800,,,,0
26,SARG50,850,,,,0
28,SBLL50,800,,,,0
30,SBLL50,750,,,,0
32,SALG10,760,,,,0
34,SALG10,770,,,,0
36,SALG10,780,,,,0
38,SALL10,770,,,,0
40,SALL10,760,,,,0
42,SBLG50,810,,,,0
44,SBLG50,860,,,,0
46,SBLG50,910,,,,0
48,SBLG50,960,,,,0
50,SARL50,910,,,,0
52,SARG50,960,,,,0
54,SBLG50,1010,,,,0
56,SBLG50,1060,,,,0
58,SARL50,1010,,,,0
60,SBLG50,1060,,,,0
62,SBLL50,1010,,,,0
64,SARL50,960,,,,0
66,SBLL50,910,,,,0
68,SBRL10,900,,,,0
70,SBRL10,890,,,,0
72,SARL50,840,,,,0
1,QuestionS,840,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,840,,,５０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,840,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,840,,,１０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,840,驚いた,8驚愕,,M2
2,QuestionM,840,いとおしい,6親和,,M1
3,QuestionM,840,自信がない,1抑うつ・不安,,M3
4,QuestionM,840,ゆっくりした,5非活動的快,,M1
5,QuestionM,840,気力に満ちた,4活動的快,,M2
6,QuestionM,840,はつらつとした,4活動的快,,M2
7,QuestionM,840,敵意のある,2敵意,,M2
8,QuestionM,840,ていねいな,7集中,,M1
9,QuestionM,840,気がかりな,1抑うつ・不安,,M3
10,QuestionM,840,思慮深い,7集中,,M2
11,QuestionM,840,だるい,3倦怠,,M2
12,QuestionM,840,はっとした,8驚愕,,M2
13,QuestionM,840,びっくりした,8驚愕,,M2
14,QuestionM,840,くよくよした,1抑うつ・不安,,M2
15,QuestionM,840,うらんだ,2敵意,,M3
16,QuestionM,840,疲れた,3倦怠,,M3
17,QuestionM,840,愛らしい,6親和,,M1
18,QuestionM,840,慎重な,7集中,,M3
19,QuestionM,840,すてきな,6親和,,M2
20,QuestionM,840,丁重な,7集中,,M2
21,QuestionM,840,攻撃的な,2敵意,,M2
22,QuestionM,840,元気いっぱいの,4活動的快,,M2
23,QuestionM,840,活気のある,4活動的快,,M2
24,QuestionM,840,動揺した,8驚愕,,M3
25,QuestionM,840,むっとした,2敵意,,M3
26,QuestionM,840,おっとりした,5非活動的快,,M2
27,QuestionM,840,注意深い,7集中,,M2
28,QuestionM,840,のんきな,5非活動的快,,M2
29,QuestionM,840,恋しい,6親和,,M1
30,QuestionM,840,のどかな,5非活動的快,,M1
31,QuestionM,840,不安な,1抑うつ・不安,,M3
32,QuestionM,840,憎らしい,2敵意,,M3
33,QuestionM,840,無気力な,3倦怠,,M2
34,QuestionM,840,つまらない,3倦怠,,M2
35,QuestionM,840,びくりとした,8驚愕,,M2
36,QuestionM,840,陽気な,4活動的快,,M2
37,QuestionM,840,悩んでいる,1抑うつ・不安,,M3
38,QuestionM,840,退屈な,3倦怠,,M2
39,QuestionM,840,のんびりした,5非活動的快,,M1
40,QuestionM,840,好きな,6親和,,M1
