trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
20,SBLG50,680,,,,0
22,SBLG50,730,,,,0
24,SALG10,740,,,,0
26,SALG10,750,,,,0
28,SBLG50,800,,,,0
30,SBRG10,810,,,,0
32,SALL10,800,,,,0
34,SALL10,790,,,,0
36,SBLL50,740,,,,0
38,SARG50,790,,,,0
40,SBLL50,740,,,,0
42,SBRG10,750,,,,0
44,SARL50,700,,,,0
46,SBLL50,650,,,,0
48,SBLL50,600,,,,0
50,SBRL10,590,,,,0
52,SBLG50,640,,,,0
54,SBLG50,690,,,,0
56,SBRG10,700,,,,0
58,SALL10,690,,,,0
60,SARL50,640,,,,0
62,SBLG50,690,,,,0
64,SBLG50,740,,,,0
66,SALG10,750,,,,0
68,SALL10,740,,,,0
70,SARG50,790,,,,0
72,SALG10,800,,,,0
1,QuestionS,800,,,５０点が当たったとき，どのように感じましたか？,S7
2,QuestionS,800,,,５０点が外れたとき，どのように感じましたか？,S1
3,QuestionS,800,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,800,,,１０点が当たったとき，どのように感じましたか？,S6
1,QuestionM,800,注意深い,7集中,,M3
2,QuestionM,800,むっとした,2敵意,,M2
3,QuestionM,800,すてきな,6親和,,M2
4,QuestionM,800,はつらつとした,4活動的快,,M2
5,QuestionM,800,だるい,3倦怠,,M1
6,QuestionM,800,思慮深い,7集中,,M3
7,QuestionM,800,はっとした,8驚愕,,M3
8,QuestionM,800,元気いっぱいの,4活動的快,,M2
9,QuestionM,800,気がかりな,1抑うつ・不安,,M3
10,QuestionM,800,のんきな,5非活動的快,,M1
11,QuestionM,800,びっくりした,8驚愕,,M4
12,QuestionM,800,憎らしい,2敵意,,M1
13,QuestionM,800,退屈な,3倦怠,,M1
14,QuestionM,800,攻撃的な,2敵意,,M1
15,QuestionM,800,敵意のある,2敵意,,M1
16,QuestionM,800,疲れた,3倦怠,,M2
17,QuestionM,800,動揺した,8驚愕,,M3
18,QuestionM,800,つまらない,3倦怠,,M2
19,QuestionM,800,いとおしい,6親和,,M2
20,QuestionM,800,陽気な,4活動的快,,M2
21,QuestionM,800,ていねいな,7集中,,M3
22,QuestionM,800,慎重な,7集中,,M3
23,QuestionM,800,のどかな,5非活動的快,,M1
24,QuestionM,800,自信がない,1抑うつ・不安,,M2
25,QuestionM,800,ゆっくりした,5非活動的快,,M2
26,QuestionM,800,無気力な,3倦怠,,M1
27,QuestionM,800,不安な,1抑うつ・不安,,M3
28,QuestionM,800,悩んでいる,1抑うつ・不安,,M2
29,QuestionM,800,活気のある,4活動的快,,M2
30,QuestionM,800,びくりとした,8驚愕,,M2
31,QuestionM,800,丁重な,7集中,,M3
32,QuestionM,800,驚いた,8驚愕,,M2
33,QuestionM,800,のんびりした,5非活動的快,,M2
34,QuestionM,800,愛らしい,6親和,,M2
35,QuestionM,800,くよくよした,1抑うつ・不安,,M1
36,QuestionM,800,好きな,6親和,,M1
37,QuestionM,800,気力に満ちた,4活動的快,,M2
38,QuestionM,800,うらんだ,2敵意,,M1
39,QuestionM,800,おっとりした,5非活動的快,,M2
40,QuestionM,800,恋しい,6親和,,M1
