trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
14,SARL50,1230,,,,0
16,SBRL10,1220,,,,0
18,SALG10,1230,,,,0
20,SBRG10,1240,,,,0
22,SALG10,1250,,,,0
24,SBRL10,1240,,,,0
26,SBRL10,1230,,,,0
28,SALL10,1220,,,,0
30,SBRG10,1230,,,,0
32,SARG50,1280,,,,0
34,SBRL10,1270,,,,0
36,SBLL50,1220,,,,0
38,SALL10,1210,,,,0
40,SALL10,1200,,,,0
42,SALL10,1190,,,,0
44,SALG10,1200,,,,0
46,SBRL10,1190,,,,0
48,SARL50,1140,,,,0
50,SBRG10,1150,,,,0
52,SBLL50,1100,,,,0
54,SBLG50,1150,,,,0
56,SALL10,1140,,,,0
58,SALG10,1150,,,,0
60,SARG50,1200,,,,0
62,SBRG10,1210,,,,0
64,SBRG10,1220,,,,0
66,SALG10,1230,,,,0
68,SBRG10,1240,,,,0
70,SBRG10,1250,,,,0
72,SBRG10,1260,,,,0
2,SBRG10,1270,,,,0
4,SALL10,1260,,,,0
6,SARL50,1210,,,,0
8,SBRL10,1200,,,,0
10,SALL10,1190,,,,0
12,SARL50,1140,,,,0
14,SARG50,1190,,,,0
16,SBRL10,1180,,,,0
18,SBRL10,1170,,,,0
20,SBRG10,1180,,,,0
22,SARL50,1130,,,,0
24,SARL50,1080,,,,0
26,SBRL10,1070,,,,0
28,SARL50,1020,,,,0
30,SBRL10,1010,,,,0
32,SARL50,960,,,,0
34,SBRL10,950,,,,0
36,SARG50,1000,,,,0
38,SBLL50,950,,,,0
40,SARL50,900,,,,0
42,SBRG10,910,,,,0
44,SBRG10,920,,,,0
46,SALG10,930,,,,0
48,SBLG50,980,,,,0
50,SARL50,930,,,,0
52,SARL50,880,,,,0
54,SARL50,830,,,,0
56,SBLG50,880,,,,0
58,SBRG10,890,,,,0
60,SBLG50,940,,,,0
62,SALG10,950,,,,0
64,SBRG10,960,,,,0
66,SBLG50,1010,,,,0
68,SALG10,1020,,,,0
70,SARG50,1070,,,,0
72,SBRG10,1080,,,,0
1,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S4
2,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S6
4,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S2
1,QuestionM,1080,気がかりな,1抑うつ・不安,,M3
2,QuestionM,1080,くよくよした,1抑うつ・不安,,M2
3,QuestionM,1080,びくりとした,8驚愕,,M2
4,QuestionM,1080,むっとした,2敵意,,M2
5,QuestionM,1080,いとおしい,6親和,,M2
6,QuestionM,1080,丁重な,7集中,,M1
7,QuestionM,1080,攻撃的な,2敵意,,M3
8,QuestionM,1080,はつらつとした,4活動的快,,M2
9,QuestionM,1080,慎重な,7集中,,M2
10,QuestionM,1080,悩んでいる,1抑うつ・不安,,M2
11,QuestionM,1080,退屈な,3倦怠,,M1
12,QuestionM,1080,自信がない,1抑うつ・不安,,M2
13,QuestionM,1080,活気のある,4活動的快,,M3
14,QuestionM,1080,のどかな,5非活動的快,,M2
15,QuestionM,1080,敵意のある,2敵意,,M2
16,QuestionM,1080,動揺した,8驚愕,,M2
17,QuestionM,1080,つまらない,3倦怠,,M1
18,QuestionM,1080,はっとした,8驚愕,,M2
19,QuestionM,1080,ていねいな,7集中,,M2
20,QuestionM,1080,気力に満ちた,4活動的快,,M3
21,QuestionM,1080,のんびりした,5非活動的快,,M2
22,QuestionM,1080,元気いっぱいの,4活動的快,,M3
23,QuestionM,1080,だるい,3倦怠,,M3
24,QuestionM,1080,びっくりした,8驚愕,,M1
25,QuestionM,1080,注意深い,7集中,,M1
26,QuestionM,1080,愛らしい,6親和,,M2
27,QuestionM,1080,疲れた,3倦怠,,M4
28,QuestionM,1080,ゆっくりした,5非活動的快,,M2
29,QuestionM,1080,思慮深い,7集中,,M2
30,QuestionM,1080,のんきな,5非活動的快,,M2
31,QuestionM,1080,憎らしい,2敵意,,M2
32,QuestionM,1080,驚いた,8驚愕,,M2
33,QuestionM,1080,おっとりした,5非活動的快,,M2
34,QuestionM,1080,陽気な,4活動的快,,M3
35,QuestionM,1080,不安な,1抑うつ・不安,,M2
36,QuestionM,1080,恋しい,6親和,,M2
37,QuestionM,1080,うらんだ,2敵意,,M2
38,QuestionM,1080,すてきな,6親和,,M3
39,QuestionM,1080,好きな,6親和,,M2
40,QuestionM,1080,無気力な,3倦怠,,M1
