trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
42,SARG50,890,,,,0
44,SALL10,880,,,,0
46,SBRL10,870,,,,0
48,SARL50,820,,,,0
50,SBLG50,870,,,,0
52,SBRL10,860,,,,0
54,SBLG50,910,,,,0
56,SBLL50,860,,,,0
58,SARG50,910,,,,0
60,SBLL50,860,,,,0
62,SBRG10,870,,,,0
64,SARG50,920,,,,0
66,SALG10,930,,,,0
68,SARG50,980,,,,0
70,SARG50,1030,,,,0
72,SALG10,1040,,,,0
1,QuestionS,1040,,,１０点が外れたとき，どのように感じましたか？,S4
2,QuestionS,1040,,,５０点が外れたとき，どのように感じましたか？,S3
3,QuestionS,1040,,,１０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,1040,,,５０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1040,自信がない,1抑うつ・不安,,M2
2,QuestionM,1040,驚いた,8驚愕,,M1
3,QuestionM,1040,思慮深い,7集中,,M1
4,QuestionM,1040,のんびりした,5非活動的快,,M1
5,QuestionM,1040,悩んでいる,1抑うつ・不安,,M2
6,QuestionM,1040,ていねいな,7集中,,M1
7,QuestionM,1040,無気力な,3倦怠,,M4
8,QuestionM,1040,のんきな,5非活動的快,,M1
9,QuestionM,1040,びっくりした,8驚愕,,M1
10,QuestionM,1040,不安な,1抑うつ・不安,,M2
11,QuestionM,1040,むっとした,2敵意,,M1
12,QuestionM,1040,慎重な,7集中,,M1
13,QuestionM,1040,おっとりした,5非活動的快,,M1
14,QuestionM,1040,元気いっぱいの,4活動的快,,M1
15,QuestionM,1040,動揺した,8驚愕,,M1
16,QuestionM,1040,ゆっくりした,5非活動的快,,M1
17,QuestionM,1040,気力に満ちた,4活動的快,,M1
18,QuestionM,1040,つまらない,3倦怠,,M4
19,QuestionM,1040,愛らしい,6親和,,M1
20,QuestionM,1040,すてきな,6親和,,M1
21,QuestionM,1040,恋しい,6親和,,M1
22,QuestionM,1040,敵意のある,2敵意,,M1
23,QuestionM,1040,活気のある,4活動的快,,M1
24,QuestionM,1040,くよくよした,1抑うつ・不安,,M1
25,QuestionM,1040,陽気な,4活動的快,,M1
26,QuestionM,1040,いとおしい,6親和,,M1
27,QuestionM,1040,はっとした,8驚愕,,M1
28,QuestionM,1040,はつらつとした,4活動的快,,M1
29,QuestionM,1040,注意深い,7集中,,M1
30,QuestionM,1040,のどかな,5非活動的快,,M1
31,QuestionM,1040,憎らしい,2敵意,,M1
32,QuestionM,1040,だるい,3倦怠,,M4
33,QuestionM,1040,気がかりな,1抑うつ・不安,,M1
34,QuestionM,1040,うらんだ,2敵意,,M1
35,QuestionM,1040,びくりとした,8驚愕,,M1
36,QuestionM,1040,退屈な,3倦怠,,M1
37,QuestionM,1040,丁重な,7集中,,M1
38,QuestionM,1040,攻撃的な,2敵意,,M1
39,QuestionM,1040,好きな,6親和,,M1
40,QuestionM,1040,疲れた,3倦怠,,M1
