trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,SALL10,1250,,,,0
28,SARG50,1300,,,,0
30,SBLG50,1350,,,,0
32,SBLL50,1300,,,,0
34,SARL50,1250,,,,0
36,SALL10,1240,,,,0
38,SALL10,1230,,,,0
40,SBLL50,1180,,,,0
42,SBRG10,1190,,,,0
44,SARL50,1140,,,,0
46,SALG10,1150,,,,0
48,SALL10,1140,,,,0
50,SBLG50,1190,,,,0
52,SALG10,1200,,,,0
54,SBRL10,1190,,,,0
56,SBLL50,1140,,,,0
58,SALG10,1150,,,,0
60,SBRL10,1140,,,,0
62,SARG50,1190,,,,0
64,SARG50,1240,,,,0
66,SALL10,1230,,,,0
68,SALL10,1220,,,,0
70,SBLG50,1270,,,,0
72,SALL10,1260,,,,0
2,SARG50,1310,,,,0
4,SBRL10,1300,,,,0
6,SALG10,1310,,,,0
8,SBLL50,1260,,,,0
10,SARG50,1310,,,,0
12,SALL10,1300,,,,0
14,SBRG10,1310,,,,0
16,SALL10,1300,,,,0
18,SBLL50,1250,,,,0
20,SALL10,1240,,,,0
22,SBRL10,1230,,,,0
24,SARL50,1180,,,,0
26,SALL10,1170,,,,0
28,SALG10,1180,,,,0
30,SALG10,1190,,,,0
32,SBRG10,1200,,,,0
34,SBLL50,1150,,,,0
36,SBRL10,1140,,,,0
38,SBLL50,1090,,,,0
40,SALL10,1080,,,,0
42,SBRL10,1070,,,,0
44,SALL10,1060,,,,0
46,SARL50,1010,,,,0
48,SBRG10,1020,,,,0
50,SBRL10,1010,,,,0
52,SBLL50,960,,,,0
54,SBRG10,970,,,,0
56,SALL10,960,,,,0
58,SBRG10,970,,,,0
60,SBRG10,980,,,,0
62,SBRG10,990,,,,0
64,SALG10,1000,,,,0
66,SARG50,1050,,,,0
68,SBLG50,1100,,,,0
70,SALG10,1110,,,,0
72,SALG10,1120,,,,0
1,QuestionS,1120,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1120,,,５０点が当たったとき，どのように感じましたか？,S7
3,QuestionS,1120,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1120,,,５０点が外れたとき，どのように感じましたか？,S2
1,QuestionM,1120,注意深い,7集中,,M2
2,QuestionM,1120,びっくりした,8驚愕,,M1
3,QuestionM,1120,すてきな,6親和,,M2
4,QuestionM,1120,くよくよした,1抑うつ・不安,,M1
5,QuestionM,1120,好きな,6親和,,M3
6,QuestionM,1120,元気いっぱいの,4活動的快,,M3
7,QuestionM,1120,不安な,1抑うつ・不安,,M3
8,QuestionM,1120,のどかな,5非活動的快,,M3
9,QuestionM,1120,憎らしい,2敵意,,M1
10,QuestionM,1120,はつらつとした,4活動的快,,M1
11,QuestionM,1120,気力に満ちた,4活動的快,,M3
12,QuestionM,1120,ていねいな,7集中,,M3
13,QuestionM,1120,丁重な,7集中,,M3
14,QuestionM,1120,敵意のある,2敵意,,M1
15,QuestionM,1120,だるい,3倦怠,,M1
16,QuestionM,1120,のんきな,5非活動的快,,M1
17,QuestionM,1120,びくりとした,8驚愕,,M1
18,QuestionM,1120,おっとりした,5非活動的快,,M2
19,QuestionM,1120,慎重な,7集中,,M3
20,QuestionM,1120,自信がない,1抑うつ・不安,,M3
21,QuestionM,1120,のんびりした,5非活動的快,,M2
22,QuestionM,1120,うらんだ,2敵意,,M1
23,QuestionM,1120,攻撃的な,2敵意,,M1
24,QuestionM,1120,活気のある,4活動的快,,M1
25,QuestionM,1120,気がかりな,1抑うつ・不安,,M1
26,QuestionM,1120,むっとした,2敵意,,M1
27,QuestionM,1120,陽気な,4活動的快,,M3
28,QuestionM,1120,いとおしい,6親和,,M2
29,QuestionM,1120,はっとした,8驚愕,,M1
30,QuestionM,1120,思慮深い,7集中,,M3
31,QuestionM,1120,つまらない,3倦怠,,M1
32,QuestionM,1120,ゆっくりした,5非活動的快,,M2
33,QuestionM,1120,恋しい,6親和,,M1
34,QuestionM,1120,退屈な,3倦怠,,M1
35,QuestionM,1120,無気力な,3倦怠,,M1
36,QuestionM,1120,愛らしい,6親和,,M2
37,QuestionM,1120,驚いた,8驚愕,,M1
38,QuestionM,1120,疲れた,3倦怠,,M1
39,QuestionM,1120,動揺した,8驚愕,,M1
40,QuestionM,1120,悩んでいる,1抑うつ・不安,,M1
