trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
2,QuestionM,1260,活気のある,4活動的快,,M2
3,QuestionM,1260,気力に満ちた,4活動的快,,M2
4,QuestionM,1260,敵意のある,2敵意,,M1
5,QuestionM,1260,いとおしい,6親和,,M1
6,QuestionM,1260,はつらつとした,4活動的快,,M1
7,QuestionM,1260,不安な,1抑うつ・不安,,M2
8,QuestionM,1260,うらんだ,2敵意,,M1
9,QuestionM,1260,だるい,3倦怠,,M2
10,QuestionM,1260,ゆっくりした,5非活動的快,,M1
11,QuestionM,1260,動揺した,8驚愕,,M1
12,QuestionM,1260,のんきな,5非活動的快,,M1
13,QuestionM,1260,疲れた,3倦怠,,M3
14,QuestionM,1260,すてきな,6親和,,M1
15,QuestionM,1260,驚いた,8驚愕,,M1
16,QuestionM,1260,むっとした,2敵意,,M1
17,QuestionM,1260,注意深い,7集中,,M2
18,QuestionM,1260,憎らしい,2敵意,,M1
19,QuestionM,1260,退屈な,3倦怠,,M2
20,QuestionM,1260,びくりとした,8驚愕,,M1
21,QuestionM,1260,ていねいな,7集中,,M1
22,QuestionM,1260,くよくよした,1抑うつ・不安,,M1
23,QuestionM,1260,びっくりした,8驚愕,,M1
24,QuestionM,1260,攻撃的な,2敵意,,M1
25,QuestionM,1260,つまらない,3倦怠,,M2
26,QuestionM,1260,無気力な,3倦怠,,M1
27,QuestionM,1260,慎重な,7集中,,M1
28,QuestionM,1260,思慮深い,7集中,,M1
29,QuestionM,1260,陽気な,4活動的快,,M1
30,QuestionM,1260,丁重な,7集中,,M1
31,QuestionM,1260,はっとした,8驚愕,,M1
32,QuestionM,1260,好きな,6親和,,M1
33,QuestionM,1260,愛らしい,6親和,,M1
34,QuestionM,1260,おっとりした,5非活動的快,,M1
35,QuestionM,1260,悩んでいる,1抑うつ・不安,,M1
36,QuestionM,1260,元気いっぱいの,4活動的快,,M1
37,QuestionM,1260,恋しい,6親和,,M1
38,QuestionM,1260,気がかりな,1抑うつ・不安,,M1
39,QuestionM,1260,のどかな,5非活動的快,,M1
40,QuestionM,1260,のんびりした,5非活動的快,,M1
