trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
13,QuestionM,1360,つまらない,3倦怠,,M1
14,QuestionM,1360,退屈な,3倦怠,,M3
15,QuestionM,1360,うらんだ,2敵意,,M1
16,QuestionM,1360,気力に満ちた,4活動的快,,M2
17,QuestionM,1360,敵意のある,2敵意,,M1
18,QuestionM,1360,疲れた,3倦怠,,M3
19,QuestionM,1360,いとおしい,6親和,,M2
20,QuestionM,1360,くよくよした,1抑うつ・不安,,M1
21,QuestionM,1360,すてきな,6親和,,M1
22,QuestionM,1360,思慮深い,7集中,,M1
23,QuestionM,1360,攻撃的な,2敵意,,M1
24,QuestionM,1360,不安な,1抑うつ・不安,,M2
25,QuestionM,1360,活気のある,4活動的快,,M2
26,QuestionM,1360,陽気な,4活動的快,,M2
27,QuestionM,1360,愛らしい,6親和,,M1
28,QuestionM,1360,ゆっくりした,5非活動的快,,M2
29,QuestionM,1360,自信がない,1抑うつ・不安,,M2
30,QuestionM,1360,動揺した,8驚愕,,M3
31,QuestionM,1360,丁重な,7集中,,M2
32,QuestionM,1360,注意深い,7集中,,M2
33,QuestionM,1360,好きな,6親和,,M2
34,QuestionM,1360,慎重な,7集中,,M1
35,QuestionM,1360,はっとした,8驚愕,,M1
36,QuestionM,1360,気がかりな,1抑うつ・不安,,M2
37,QuestionM,1360,はつらつとした,4活動的快,,M1
38,QuestionM,1360,恋しい,6親和,,M2
39,QuestionM,1360,のどかな,5非活動的快,,M2
40,QuestionM,1360,おっとりした,5非活動的快,,M3
