trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
28,SARG50,1260,,,,0
30,SBRL10,1250,,,,0
32,SALG10,1260,,,,0
34,SBLG50,1310,,,,0
36,SARL50,1260,,,,0
38,SARG50,1310,,,,0
40,SBLG50,1360,,,,0
42,SBLL50,1310,,,,0
44,SBLL50,1260,,,,0
46,SARL50,1210,,,,0
48,SBRG10,1220,,,,0
50,SBRL10,1210,,,,0
52,SBRG10,1220,,,,0
54,SALL10,1210,,,,0
56,SALG10,1220,,,,0
58,SBRL10,1210,,,,0
60,SBRG10,1220,,,,0
62,SBLG50,1270,,,,0
64,SALG10,1280,,,,0
66,SARL50,1230,,,,0
68,SALG10,1240,,,,0
70,SBLL50,1190,,,,0
72,SBRL10,1180,,,,0
2,SBRL10,1170,,,,0
4,SBRG10,1180,,,,0
6,SARL50,1130,,,,0
8,SARG50,1180,,,,0
10,SBRG10,1190,,,,0
12,SARL50,1140,,,,0
14,SBLL50,1090,,,,0
16,SALL10,1080,,,,0
18,SALL10,1070,,,,0
20,SARG50,1120,,,,0
22,SBRL10,1110,,,,0
24,SALG10,1120,,,,0
26,SBRG10,1130,,,,0
28,SBRL10,1120,,,,0
30,SBLG50,1170,,,,0
32,SALG10,1180,,,,0
34,SBLG50,1230,,,,0
36,SBRL10,1220,,,,0
38,SALG10,1230,,,,0
40,SARL50,1180,,,,0
42,SARL50,1130,,,,0
44,SALL10,1120,,,,0
46,SARL50,1070,,,,0
48,SBRL10,1060,,,,0
50,SBRG10,1070,,,,0
52,SALL10,1060,,,,0
54,SARG50,1110,,,,0
56,SBRG10,1120,,,,0
58,SBLL50,1070,,,,0
60,SBRL10,1060,,,,0
62,SBRL10,1050,,,,0
64,SBRG10,1060,,,,0
66,SALG10,1070,,,,0
68,SBRL10,1060,,,,0
70,SARG50,1110,,,,0
72,SALG10,1120,,,,0
1,QuestionS,1120,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,1120,,,５０点が外れたとき，どのように感じましたか？,S1
3,QuestionS,1120,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,1120,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1120,むっとした,2敵意,,M3
2,QuestionM,1120,くよくよした,1抑うつ・不安,,M2
3,QuestionM,1120,不安な,1抑うつ・不安,,M2
4,QuestionM,1120,疲れた,3倦怠,,M2
5,QuestionM,1120,気がかりな,1抑うつ・不安,,M3
6,QuestionM,1120,動揺した,8驚愕,,M2
7,QuestionM,1120,注意深い,7集中,,M3
8,QuestionM,1120,のんきな,5非活動的快,,M2
9,QuestionM,1120,のんびりした,5非活動的快,,M2
10,QuestionM,1120,すてきな,6親和,,M3
11,QuestionM,1120,つまらない,3倦怠,,M2
12,QuestionM,1120,思慮深い,7集中,,M3
13,QuestionM,1120,ゆっくりした,5非活動的快,,M2
14,QuestionM,1120,陽気な,4活動的快,,M2
15,QuestionM,1120,だるい,3倦怠,,M2
16,QuestionM,1120,元気いっぱいの,4活動的快,,M2
17,QuestionM,1120,はつらつとした,4活動的快,,M2
18,QuestionM,1120,びっくりした,8驚愕,,M2
19,QuestionM,1120,愛らしい,6親和,,M2
20,QuestionM,1120,無気力な,3倦怠,,M2
21,QuestionM,1120,慎重な,7集中,,M3
22,QuestionM,1120,ていねいな,7集中,,M3
23,QuestionM,1120,好きな,6親和,,M3
24,QuestionM,1120,丁重な,7集中,,M3
25,QuestionM,1120,悩んでいる,1抑うつ・不安,,M3
26,QuestionM,1120,いとおしい,6親和,,M2
27,QuestionM,1120,憎らしい,2敵意,,M2
28,QuestionM,1120,のどかな,5非活動的快,,M3
29,QuestionM,1120,びくりとした,8驚愕,,M2
30,QuestionM,1120,恋しい,6親和,,M2
31,QuestionM,1120,退屈な,3倦怠,,M2
32,QuestionM,1120,自信がない,1抑うつ・不安,,M2
33,QuestionM,1120,おっとりした,5非活動的快,,M2
34,QuestionM,1120,うらんだ,2敵意,,M2
35,QuestionM,1120,驚いた,8驚愕,,M2
36,QuestionM,1120,活気のある,4活動的快,,M2
37,QuestionM,1120,はっとした,8驚愕,,M2
38,QuestionM,1120,敵意のある,2敵意,,M2
39,QuestionM,1120,気力に満ちた,4活動的快,,M2
40,QuestionM,1120,攻撃的な,2敵意,,M2
