trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
72,SARG50,1160,,,,0
1,QuestionS,1160,,,１０点が当たったとき，どのように感じましたか？,S5
2,QuestionS,1160,,,５０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,1160,,,５０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1160,,,１０点が外れたとき，どのように感じましたか？,S4
1,QuestionM,1160,無気力な,3倦怠,,M2
2,QuestionM,1160,ていねいな,7集中,,M3
3,QuestionM,1160,恋しい,6親和,,M3
4,QuestionM,1160,はつらつとした,4活動的快,,M2
5,QuestionM,1160,おっとりした,5非活動的快,,M4
6,QuestionM,1160,疲れた,3倦怠,,M3
7,QuestionM,1160,慎重な,7集中,,M2
8,QuestionM,1160,はっとした,8驚愕,,M1
9,QuestionM,1160,びっくりした,8驚愕,,M1
10,QuestionM,1160,思慮深い,7集中,,M2
11,QuestionM,1160,のんきな,5非活動的快,,M3
12,QuestionM,1160,のどかな,5非活動的快,,M3
13,QuestionM,1160,のんびりした,5非活動的快,,M4
14,QuestionM,1160,むっとした,2敵意,,M1
15,QuestionM,1160,敵意のある,2敵意,,M1
16,QuestionM,1160,いとおしい,6親和,,M3
17,QuestionM,1160,攻撃的な,2敵意,,M2
18,QuestionM,1160,好きな,6親和,,M3
19,QuestionM,1160,気がかりな,1抑うつ・不安,,M2
20,QuestionM,1160,驚いた,8驚愕,,M1
21,QuestionM,1160,すてきな,6親和,,M3
22,QuestionM,1160,陽気な,4活動的快,,M3
23,QuestionM,1160,注意深い,7集中,,M2
24,QuestionM,1160,退屈な,3倦怠,,M3
25,QuestionM,1160,丁重な,7集中,,M3
26,QuestionM,1160,だるい,3倦怠,,M3
27,QuestionM,1160,活気のある,4活動的快,,M3
28,QuestionM,1160,自信がない,1抑うつ・不安,,M2
29,QuestionM,1160,びくりとした,8驚愕,,M1
30,QuestionM,1160,憎らしい,2敵意,,M1
31,QuestionM,1160,ゆっくりした,5非活動的快,,M4
32,QuestionM,1160,悩んでいる,1抑うつ・不安,,M3
33,QuestionM,1160,不安な,1抑うつ・不安,,M2
34,QuestionM,1160,つまらない,3倦怠,,M3
35,QuestionM,1160,うらんだ,2敵意,,M1
36,QuestionM,1160,くよくよした,1抑うつ・不安,,M1
37,QuestionM,1160,元気いっぱいの,4活動的快,,M3
38,QuestionM,1160,動揺した,8驚愕,,M1
39,QuestionM,1160,愛らしい,6親和,,M3
40,QuestionM,1160,気力に満ちた,4活動的快,,M2
