trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
26,SALL10,1030,,,,0
28,SALG10,1040,,,,0
30,SBRL10,1030,,,,0
32,SALL10,1020,,,,0
34,SBLG50,1070,,,,0
36,SALL10,1060,,,,0
38,SBLL50,1010,,,,0
40,SBLG50,1060,,,,0
42,SBRG10,1070,,,,0
44,SALL10,1060,,,,0
46,SALG10,1070,,,,0
48,SALG10,1080,,,,0
50,SARG50,1130,,,,0
52,SBLL50,1080,,,,0
54,SALL10,1070,,,,0
56,SALG10,1080,,,,0
58,SALG10,1090,,,,0
60,SARG50,1140,,,,0
62,SALG10,1150,,,,0
64,SBRL10,1140,,,,0
66,SBLG50,1190,,,,0
68,SBRG10,1200,,,,0
70,SALL10,1190,,,,0
72,SALL10,1180,,,,0
2,SALL10,1170,,,,0
4,SBLL50,1120,,,,0
6,SBLG50,1170,,,,0
8,SBRL10,1160,,,,0
10,SBLL50,1110,,,,0
12,SBLL50,1060,,,,0
14,SBLL50,1010,,,,0
16,SBLL50,960,,,,0
18,SALG10,970,,,,0
20,SALG10,980,,,,0
22,SBLG50,1030,,,,0
24,SALL10,1020,,,,0
26,SALG10,1030,,,,0
28,SARL50,980,,,,0
30,SALL10,970,,,,0
32,SBLG50,1020,,,,0
34,SBRL10,1010,,,,0
36,SBLL50,960,,,,0
38,SBLG50,1010,,,,0
40,SBRL10,1000,,,,0
42,SBLG50,1050,,,,0
44,SBRL10,1040,,,,0
46,SALL10,1030,,,,0
48,SALG10,1040,,,,0
50,SALG10,1050,,,,0
52,SALL10,1040,,,,0
54,SALL10,1030,,,,0
56,SARL50,980,,,,0
58,SARL50,930,,,,0
60,SBLG50,980,,,,0
62,SBLG50,1030,,,,0
64,SALG10,1040,,,,0
66,SALG10,1050,,,,0
68,SALG10,1060,,,,0
70,SBRG10,1070,,,,0
72,SALG10,1080,,,,0
1,QuestionS,1080,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,1080,,,５０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,1080,,,１０点が当たったとき，どのように感じましたか？,S5
4,QuestionS,1080,,,５０点が外れたとき，どのように感じましたか？,S2
1,QuestionM,1080,自信がない,1抑うつ・不安,,M2
2,QuestionM,1080,おっとりした,5非活動的快,,M3
3,QuestionM,1080,気がかりな,1抑うつ・不安,,M1
4,QuestionM,1080,注意深い,7集中,,M1
5,QuestionM,1080,びっくりした,8驚愕,,M1
6,QuestionM,1080,だるい,3倦怠,,M2
7,QuestionM,1080,動揺した,8驚愕,,M1
8,QuestionM,1080,無気力な,3倦怠,,M2
9,QuestionM,1080,愛らしい,6親和,,M1
10,QuestionM,1080,すてきな,6親和,,M1
11,QuestionM,1080,気力に満ちた,4活動的快,,M1
12,QuestionM,1080,のどかな,5非活動的快,,M2
13,QuestionM,1080,はっとした,8驚愕,,M1
14,QuestionM,1080,むっとした,2敵意,,M1
15,QuestionM,1080,うらんだ,2敵意,,M1
16,QuestionM,1080,好きな,6親和,,M1
17,QuestionM,1080,いとおしい,6親和,,M1
18,QuestionM,1080,のんきな,5非活動的快,,M1
19,QuestionM,1080,のんびりした,5非活動的快,,M2
20,QuestionM,1080,恋しい,6親和,,M1
21,QuestionM,1080,憎らしい,2敵意,,M1
22,QuestionM,1080,退屈な,3倦怠,,M2
23,QuestionM,1080,ゆっくりした,5非活動的快,,M2
24,QuestionM,1080,攻撃的な,2敵意,,M1
25,QuestionM,1080,陽気な,4活動的快,,M1
26,QuestionM,1080,ていねいな,7集中,,M1
27,QuestionM,1080,敵意のある,2敵意,,M1
28,QuestionM,1080,不安な,1抑うつ・不安,,M1
29,QuestionM,1080,疲れた,3倦怠,,M3
30,QuestionM,1080,元気いっぱいの,4活動的快,,M1
31,QuestionM,1080,はつらつとした,4活動的快,,M1
32,QuestionM,1080,びくりとした,8驚愕,,M1
33,QuestionM,1080,驚いた,8驚愕,,M1
34,QuestionM,1080,慎重な,7集中,,M3
35,QuestionM,1080,つまらない,3倦怠,,M2
36,QuestionM,1080,活気のある,4活動的快,,M1
37,QuestionM,1080,悩んでいる,1抑うつ・不安,,M1
38,QuestionM,1080,くよくよした,1抑うつ・不安,,M1
39,QuestionM,1080,丁重な,7集中,,M2
40,QuestionM,1080,思慮深い,7集中,,M2
