trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
64,SARG50,940,,,,0
66,SARL50,890,,,,0
68,SARG50,940,,,,0
70,SBLG50,990,,,,0
72,SBLG50,1040,,,,0
1,QuestionS,1040,,,５０点が外れたとき，どのように感じましたか？,S1
2,QuestionS,1040,,,１０点が外れたとき，どのように感じましたか？,S4
3,QuestionS,1040,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,1040,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1040,慎重な,7集中,,M2
2,QuestionM,1040,むっとした,2敵意,,M4
3,QuestionM,1040,退屈な,3倦怠,,M3
4,QuestionM,1040,注意深い,7集中,,M2
5,QuestionM,1040,ていねいな,7集中,,M2
6,QuestionM,1040,元気いっぱいの,4活動的快,,M2
7,QuestionM,1040,驚いた,8驚愕,,M2
8,QuestionM,1040,活気のある,4活動的快,,M2
9,QuestionM,1040,無気力な,3倦怠,,M2
10,QuestionM,1040,気力に満ちた,4活動的快,,M2
11,QuestionM,1040,すてきな,6親和,,M2
12,QuestionM,1040,恋しい,6親和,,M2
13,QuestionM,1040,だるい,3倦怠,,M4
14,QuestionM,1040,不安な,1抑うつ・不安,,M3
15,QuestionM,1040,のんびりした,5非活動的快,,M3
16,QuestionM,1040,くよくよした,1抑うつ・不安,,M2
17,QuestionM,1040,疲れた,3倦怠,,M4
18,QuestionM,1040,びくりとした,8驚愕,,M1
19,QuestionM,1040,うらんだ,2敵意,,M4
20,QuestionM,1040,思慮深い,7集中,,M2
21,QuestionM,1040,のんきな,5非活動的快,,M2
22,QuestionM,1040,はっとした,8驚愕,,M3
23,QuestionM,1040,憎らしい,2敵意,,M4
24,QuestionM,1040,いとおしい,6親和,,M2
25,QuestionM,1040,陽気な,4活動的快,,M1
26,QuestionM,1040,のどかな,5非活動的快,,M2
27,QuestionM,1040,敵意のある,2敵意,,M3
28,QuestionM,1040,つまらない,3倦怠,,M3
29,QuestionM,1040,悩んでいる,1抑うつ・不安,,M3
30,QuestionM,1040,愛らしい,6親和,,M1
31,QuestionM,1040,びっくりした,8驚愕,,M3
32,QuestionM,1040,はつらつとした,4活動的快,,M1
33,QuestionM,1040,自信がない,1抑うつ・不安,,M3
34,QuestionM,1040,攻撃的な,2敵意,,M3
35,QuestionM,1040,丁重な,7集中,,M2
36,QuestionM,1040,気がかりな,1抑うつ・不安,,M3
37,QuestionM,1040,ゆっくりした,5非活動的快,,M3
38,QuestionM,1040,動揺した,8驚愕,,M2
39,QuestionM,1040,おっとりした,5非活動的快,,M2
40,QuestionM,1040,好きな,6親和,,M2
