trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
29,QuestionM,840,疲れた,3倦怠,,M3
30,QuestionM,840,のんびりした,5非活動的快,,M2
31,QuestionM,840,びくりとした,8驚愕,,M1
32,QuestionM,840,すてきな,6親和,,M1
33,QuestionM,840,はつらつとした,4活動的快,,M2
34,QuestionM,840,びっくりした,8驚愕,,M1
35,QuestionM,840,気力に満ちた,4活動的快,,M2
36,QuestionM,840,退屈な,3倦怠,,M2
37,QuestionM,840,活気のある,4活動的快,,M2
38,QuestionM,840,ゆっくりした,5非活動的快,,M2
39,QuestionM,840,愛らしい,6親和,,M1
40,QuestionM,840,元気いっぱいの,4活動的快,,M1
