trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
16,SARG50,1340,,,,0
18,SALL10,1330,,,,0
20,SBRG10,1340,,,,0
22,SARL50,1290,,,,0
24,SARG50,1340,,,,0
26,SBLG50,1390,,,,0
28,SARG50,1440,,,,0
30,SBLG50,1490,,,,0
32,SBLG50,1540,,,,0
34,SARL50,1490,,,,0
36,SBLG50,1540,,,,0
38,SBLG50,1590,,,,0
40,SALG10,1600,,,,0
42,SARG50,1650,,,,0
44,SBLG50,1700,,,,0
46,SARG50,1750,,,,0
48,SARL50,1700,,,,0
50,SBLL50,1650,,,,0
52,SARL50,1600,,,,0
54,SBRG10,1610,,,,0
56,SALL10,1600,,,,0
58,SBLG50,1650,,,,0
60,SARG50,1700,,,,0
62,SARL50,1650,,,,0
64,SALL10,1640,,,,0
66,SBLL50,1590,,,,0
68,SBRL10,1580,,,,0
70,SARL50,1530,,,,0
72,SBRL10,1520,,,,0
1,QuestionS,1520,,,５０点が外れたとき，どのように感じましたか？,S7
2,QuestionS,1520,,,１０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,1520,,,１０点が外れたとき，どのように感じましたか？,S2
4,QuestionS,1520,,,５０点が当たったとき，どのように感じましたか？,S1
1,QuestionM,1520,愛らしい,6親和,,M1
2,QuestionM,1520,はつらつとした,4活動的快,,M2
3,QuestionM,1520,ていねいな,7集中,,M2
4,QuestionM,1520,不安な,1抑うつ・不安,,M2
5,QuestionM,1520,敵意のある,2敵意,,M2
6,QuestionM,1520,のんびりした,5非活動的快,,M1
7,QuestionM,1520,恋しい,6親和,,M1
8,QuestionM,1520,すてきな,6親和,,M1
9,QuestionM,1520,のどかな,5非活動的快,,M1
10,QuestionM,1520,攻撃的な,2敵意,,M3
11,QuestionM,1520,憎らしい,2敵意,,M3
12,QuestionM,1520,注意深い,7集中,,M3
13,QuestionM,1520,驚いた,8驚愕,,M2
14,QuestionM,1520,ゆっくりした,5非活動的快,,M2
15,QuestionM,1520,いとおしい,6親和,,M2
16,QuestionM,1520,はっとした,8驚愕,,M3
17,QuestionM,1520,好きな,6親和,,M1
18,QuestionM,1520,うらんだ,2敵意,,M3
19,QuestionM,1520,丁重な,7集中,,M2
20,QuestionM,1520,退屈な,3倦怠,,M2
21,QuestionM,1520,むっとした,2敵意,,M4
22,QuestionM,1520,おっとりした,5非活動的快,,M1
23,QuestionM,1520,びっくりした,8驚愕,,M2
24,QuestionM,1520,活気のある,4活動的快,,M2
25,QuestionM,1520,びくりとした,8驚愕,,M2
26,QuestionM,1520,思慮深い,7集中,,M2
27,QuestionM,1520,無気力な,3倦怠,,M3
28,QuestionM,1520,陽気な,4活動的快,,M1
29,QuestionM,1520,のんきな,5非活動的快,,M1
30,QuestionM,1520,動揺した,8驚愕,,M3
31,QuestionM,1520,つまらない,3倦怠,,M2
32,QuestionM,1520,自信がない,1抑うつ・不安,,M2
33,QuestionM,1520,気がかりな,1抑うつ・不安,,M3
34,QuestionM,1520,悩んでいる,1抑うつ・不安,,M3
35,QuestionM,1520,気力に満ちた,4活動的快,,M2
36,QuestionM,1520,慎重な,7集中,,M2
37,QuestionM,1520,だるい,3倦怠,,M2
38,QuestionM,1520,元気いっぱいの,4活動的快,,M2
39,QuestionM,1520,くよくよした,1抑うつ・不安,,M3
40,QuestionM,1520,疲れた,3倦怠,,M3
