trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
40,SBLG50,660,,,,0
42,SALL10,650,,,,0
44,SBRL10,640,,,,0
46,SBLG50,690,,,,0
48,SALL10,680,,,,0
50,SBLL50,630,,,,0
52,SALG10,640,,,,0
54,SALG10,650,,,,0
56,SBLL50,600,,,,0
58,SARG50,650,,,,0
60,SALG10,660,,,,0
62,SBRG10,670,,,,0
64,SALL10,660,,,,0
66,SALG10,670,,,,0
68,SBLG50,720,,,,0
70,SBLL50,670,,,,0
72,SBLL50,620,,,,0
1,QuestionS,620,,,１０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,620,,,５０点が外れたとき，どのように感じましたか？,S1
3,QuestionS,620,,,５０点が当たったとき，どのように感じましたか？,S7
4,QuestionS,620,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,620,のんびりした,5非活動的快,,M3
2,QuestionM,620,注意深い,7集中,,M2
3,QuestionM,620,疲れた,3倦怠,,M3
4,QuestionM,620,好きな,6親和,,M2
5,QuestionM,620,気がかりな,1抑うつ・不安,,M2
6,QuestionM,620,びっくりした,8驚愕,,M2
7,QuestionM,620,憎らしい,2敵意,,M3
8,QuestionM,620,びくりとした,8驚愕,,M2
9,QuestionM,620,のんきな,5非活動的快,,M2
10,QuestionM,620,いとおしい,6親和,,M1
11,QuestionM,620,のどかな,5非活動的快,,M1
12,QuestionM,620,むっとした,2敵意,,M3
13,QuestionM,620,驚いた,8驚愕,,M2
14,QuestionM,620,活気のある,4活動的快,,M1
15,QuestionM,620,愛らしい,6親和,,M1
16,QuestionM,620,すてきな,6親和,,M1
17,QuestionM,620,動揺した,8驚愕,,M2
18,QuestionM,620,攻撃的な,2敵意,,M3
19,QuestionM,620,悩んでいる,1抑うつ・不安,,M1
20,QuestionM,620,思慮深い,7集中,,M3
21,QuestionM,620,退屈な,3倦怠,,M1
22,QuestionM,620,気力に満ちた,4活動的快,,M2
23,QuestionM,620,敵意のある,2敵意,,M2
24,QuestionM,620,慎重な,7集中,,M3
25,QuestionM,620,おっとりした,5非活動的快,,M1
26,QuestionM,620,うらんだ,2敵意,,M3
27,QuestionM,620,自信がない,1抑うつ・不安,,M3
28,QuestionM,620,恋しい,6親和,,M1
29,QuestionM,620,くよくよした,1抑うつ・不安,,M1
30,QuestionM,620,丁重な,7集中,,M3
31,QuestionM,620,不安な,1抑うつ・不安,,M1
32,QuestionM,620,はつらつとした,4活動的快,,M2
33,QuestionM,620,ゆっくりした,5非活動的快,,M1
34,QuestionM,620,元気いっぱいの,4活動的快,,M2
35,QuestionM,620,つまらない,3倦怠,,M1
36,QuestionM,620,陽気な,4活動的快,,M1
37,QuestionM,620,はっとした,8驚愕,,M1
38,QuestionM,620,無気力な,3倦怠,,M1
39,QuestionM,620,ていねいな,7集中,,M3
40,QuestionM,620,だるい,3倦怠,,M1
