trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
12,SBLG50,1100,,,,0
14,SALG10,1110,,,,0
16,SALG10,1120,,,,0
18,SBRG10,1130,,,,0
20,SARG50,1180,,,,0
22,SBLG50,1230,,,,0
24,SARG50,1280,,,,0
26,SBLL50,1230,,,,0
28,SALL10,1220,,,,0
30,SBLL50,1170,,,,0
32,SALG10,1180,,,,0
34,SBLL50,1130,,,,0
36,SALG10,1140,,,,0
38,SALL10,1130,,,,0
40,SALG10,1140,,,,0
42,SBLL50,1090,,,,0
44,SBLL50,1040,,,,0
46,SARG50,1090,,,,0
48,SARG50,1140,,,,0
50,SALL10,1130,,,,0
52,SBRL10,1120,,,,0
54,SBRG10,1130,,,,0
56,SARL50,1080,,,,0
58,SBLL50,1030,,,,0
60,SALL10,1020,,,,0
62,SBLL50,970,,,,0
64,SALG10,980,,,,0
66,SARG50,1030,,,,0
68,SBLL50,980,,,,0
70,SALL10,970,,,,0
72,SBLG50,1020,,,,0
1,QuestionS,1020,,,５０点が外れたとき，どのように感じましたか？,S2
2,QuestionS,1020,,,５０点が当たったとき，どのように感じましたか？,S6
3,QuestionS,1020,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1020,,,１０点が当たったとき，どのように感じましたか？,S5
1,QuestionM,1020,ゆっくりした,5非活動的快,,M1
2,QuestionM,1020,すてきな,6親和,,M1
3,QuestionM,1020,動揺した,8驚愕,,M1
4,QuestionM,1020,悩んでいる,1抑うつ・不安,,M2
5,QuestionM,1020,無気力な,3倦怠,,M3
6,QuestionM,1020,注意深い,7集中,,M3
7,QuestionM,1020,むっとした,2敵意,,M1
8,QuestionM,1020,おっとりした,5非活動的快,,M1
9,QuestionM,1020,憎らしい,2敵意,,M1
10,QuestionM,1020,敵意のある,2敵意,,M1
11,QuestionM,1020,のんびりした,5非活動的快,,M2
12,QuestionM,1020,思慮深い,7集中,,M2
13,QuestionM,1020,自信がない,1抑うつ・不安,,M2
14,QuestionM,1020,だるい,3倦怠,,M3
15,QuestionM,1020,つまらない,3倦怠,,M2
16,QuestionM,1020,恋しい,6親和,,M2
17,QuestionM,1020,びっくりした,8驚愕,,M1
18,QuestionM,1020,慎重な,7集中,,M3
19,QuestionM,1020,丁重な,7集中,,M3
20,QuestionM,1020,攻撃的な,2敵意,,M1
21,QuestionM,1020,はつらつとした,4活動的快,,M1
22,QuestionM,1020,ていねいな,7集中,,M1
23,QuestionM,1020,いとおしい,6親和,,M1
24,QuestionM,1020,活気のある,4活動的快,,M1
25,QuestionM,1020,のどかな,5非活動的快,,M1
26,QuestionM,1020,元気いっぱいの,4活動的快,,M1
27,QuestionM,1020,気力に満ちた,4活動的快,,M1
28,QuestionM,1020,びくりとした,8驚愕,,M1
29,QuestionM,1020,不安な,1抑うつ・不安,,M2
30,QuestionM,1020,気がかりな,1抑うつ・不安,,M2
31,QuestionM,1020,のんきな,5非活動的快,,M1
32,QuestionM,1020,愛らしい,6親和,,M1
33,QuestionM,1020,くよくよした,1抑うつ・不安,,M1
34,QuestionM,1020,驚いた,8驚愕,,M1
35,QuestionM,1020,はっとした,8驚愕,,M1
36,QuestionM,1020,うらんだ,2敵意,,M1
37,QuestionM,1020,退屈な,3倦怠,,M3
38,QuestionM,1020,好きな,6親和,,M1
39,QuestionM,1020,陽気な,4活動的快,,M1
40,QuestionM,1020,疲れた,3倦怠,,M4
