trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
14,SALL10,1210,,,,0
16,SBLG50,1260,,,,0
18,SARG50,1310,,,,0
20,SALG10,1320,,,,0
22,SBLG50,1370,,,,0
24,SBRG10,1380,,,,0
26,SARL50,1330,,,,0
28,SBRL10,1320,,,,0
30,SBLL50,1270,,,,0
32,SALL10,1260,,,,0
34,SBRG10,1270,,,,0
36,SARG50,1320,,,,0
38,SALL10,1310,,,,0
40,SARG50,1360,,,,0
42,SBLG50,1410,,,,0
44,SALG10,1420,,,,0
46,SBLG50,1470,,,,0
48,SARL50,1420,,,,0
50,SALL10,1410,,,,0
52,SALL10,1400,,,,0
54,SBRL10,1390,,,,0
56,SALL10,1380,,,,0
58,SARG50,1430,,,,0
60,SALG10,1440,,,,0
62,SBRG10,1450,,,,0
64,SBLG50,1500,,,,0
66,SBRL10,1490,,,,0
68,SBRL10,1480,,,,0
70,SBRG10,1490,,,,0
72,SARL50,1440,,,,0
1,QuestionS,1440,,,５０点が外れたとき，どのように感じましたか？,S3
2,QuestionS,1440,,,１０点が当たったとき，どのように感じましたか？,S5
3,QuestionS,1440,,,５０点が当たったとき，どのように感じましたか？,S6
4,QuestionS,1440,,,１０点が外れたとき，どのように感じましたか？,S3
1,QuestionM,1440,動揺した,8驚愕,,M2
2,QuestionM,1440,注意深い,7集中,,M2
3,QuestionM,1440,敵意のある,2敵意,,M1
4,QuestionM,1440,悩んでいる,1抑うつ・不安,,M2
5,QuestionM,1440,無気力な,3倦怠,,M3
6,QuestionM,1440,驚いた,8驚愕,,M1
7,QuestionM,1440,不安な,1抑うつ・不安,,M2
8,QuestionM,1440,疲れた,3倦怠,,M4
9,QuestionM,1440,むっとした,2敵意,,M2
10,QuestionM,1440,ゆっくりした,5非活動的快,,M2
11,QuestionM,1440,活気のある,4活動的快,,M1
12,QuestionM,1440,気がかりな,1抑うつ・不安,,M2
13,QuestionM,1440,だるい,3倦怠,,M4
14,QuestionM,1440,ていねいな,7集中,,M2
15,QuestionM,1440,退屈な,3倦怠,,M3
16,QuestionM,1440,愛らしい,6親和,,M2
17,QuestionM,1440,びくりとした,8驚愕,,M1
18,QuestionM,1440,いとおしい,6親和,,M2
19,QuestionM,1440,攻撃的な,2敵意,,M2
20,QuestionM,1440,くよくよした,1抑うつ・不安,,M2
21,QuestionM,1440,好きな,6親和,,M2
22,QuestionM,1440,慎重な,7集中,,M2
23,QuestionM,1440,陽気な,4活動的快,,M2
24,QuestionM,1440,びっくりした,8驚愕,,M2
25,QuestionM,1440,のどかな,5非活動的快,,M1
26,QuestionM,1440,のんきな,5非活動的快,,M1
27,QuestionM,1440,気力に満ちた,4活動的快,,M1
28,QuestionM,1440,つまらない,3倦怠,,M4
29,QuestionM,1440,思慮深い,7集中,,M2
30,QuestionM,1440,うらんだ,2敵意,,M1
31,QuestionM,1440,元気いっぱいの,4活動的快,,M1
32,QuestionM,1440,憎らしい,2敵意,,M1
33,QuestionM,1440,丁重な,7集中,,M1
34,QuestionM,1440,おっとりした,5非活動的快,,M1
35,QuestionM,1440,はつらつとした,4活動的快,,M1
36,QuestionM,1440,恋しい,6親和,,M1
37,QuestionM,1440,はっとした,8驚愕,,M1
38,QuestionM,1440,自信がない,1抑うつ・不安,,M1
39,QuestionM,1440,のんびりした,5非活動的快,,M1
40,QuestionM,1440,すてきな,6親和,,M1
