trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
30,SARL50,1150,,,,0
32,SARL50,1100,,,,0
34,SARL50,1050,,,,0
36,SBLG50,1100,,,,0
38,SBLG50,1150,,,,0
40,SBLL50,1100,,,,0
42,SBLL50,1050,,,,0
44,SBLL50,1000,,,,0
46,SARG50,1050,,,,0
48,SARG50,1100,,,,0
50,SBLL50,1050,,,,0
52,SARL50,1000,,,,0
54,SBLL50,950,,,,0
56,SARG50,1000,,,,0
58,SARG50,1050,,,,0
60,SBLL50,1000,,,,0
62,SARL50,950,,,,0
64,SBLG50,1000,,,,0
66,SARG50,1050,,,,0
68,SBLL50,1000,,,,0
70,SARG50,1050,,,,0
72,SARG50,1100,,,,0
2,SBLL50,1050,,,,0
4,SARG50,1100,,,,0
6,SARL50,1050,,,,0
8,SBLL50,1000,,,,0
10,SARG50,1050,,,,0
12,SARG50,1100,,,,0
14,SBLG50,1150,,,,0
16,SBLG50,1200,,,,0
18,SARL50,1150,,,,0
20,SBLG50,1200,,,,0
22,SBLG50,1250,,,,0
24,SBRL10,1240,,,,0
26,SBRG10,1250,,,,0
28,SBRG10,1260,,,,0
30,SALG10,1270,,,,0
32,SBRL10,1260,,,,0
34,SBRG10,1270,,,,0
36,SALG10,1280,,,,0
38,SALL10,1270,,,,0
40,SALL10,1260,,,,0
42,SALG10,1270,,,,0
44,SALG10,1280,,,,0
46,SBRL10,1270,,,,0
48,SALG10,1280,,,,0
50,SBRL10,1270,,,,0
52,SALG10,1280,,,,0
54,SALL10,1270,,,,0
56,SALG10,1280,,,,0
58,SBRG10,1290,,,,0
60,SBRL10,1280,,,,0
62,SALL10,1270,,,,0
64,SALG10,1280,,,,0
66,SBRL10,1270,,,,0
68,SBRL10,1260,,,,0
70,SBRL10,1250,,,,0
72,SALL10,1240,,,,0
1,QuestionS,1240,,,５０点が当たったとき，どのように感じましたか？,S7
2,QuestionS,1240,,,５０点が外れたとき，どのように感じましたか？,S2
3,QuestionS,1240,,,１０点が外れたとき，どのように感じましたか？,S3
4,QuestionS,1240,,,１０点が当たったとき，どのように感じましたか？,S4
1,QuestionM,1240,びっくりした,8驚愕,,M2
2,QuestionM,1240,つまらない,3倦怠,,M2
3,QuestionM,1240,びくりとした,8驚愕,,M2
4,QuestionM,1240,元気いっぱいの,4活動的快,,M4
5,QuestionM,1240,すてきな,6親和,,M3
6,QuestionM,1240,恋しい,6親和,,M3
7,QuestionM,1240,むっとした,2敵意,,M3
8,QuestionM,1240,気力に満ちた,4活動的快,,M3
9,QuestionM,1240,丁重な,7集中,,M3
10,QuestionM,1240,敵意のある,2敵意,,M3
11,QuestionM,1240,思慮深い,7集中,,M3
12,QuestionM,1240,無気力な,3倦怠,,M2
13,QuestionM,1240,ゆっくりした,5非活動的快,,M2
14,QuestionM,1240,のどかな,5非活動的快,,M2
15,QuestionM,1240,陽気な,4活動的快,,M3
16,QuestionM,1240,ていねいな,7集中,,M3
17,QuestionM,1240,活気のある,4活動的快,,M3
18,QuestionM,1240,のんきな,5非活動的快,,M2
19,QuestionM,1240,退屈な,3倦怠,,M3
20,QuestionM,1240,愛らしい,6親和,,M3
21,QuestionM,1240,のんびりした,5非活動的快,,M2
22,QuestionM,1240,憎らしい,2敵意,,M3
23,QuestionM,1240,注意深い,7集中,,M3
24,QuestionM,1240,うらんだ,2敵意,,M3
25,QuestionM,1240,おっとりした,5非活動的快,,M3
26,QuestionM,1240,自信がない,1抑うつ・不安,,M2
27,QuestionM,1240,攻撃的な,2敵意,,M3
28,QuestionM,1240,はっとした,8驚愕,,M3
29,QuestionM,1240,はつらつとした,4活動的快,,M3
30,QuestionM,1240,驚いた,8驚愕,,M2
31,QuestionM,1240,不安な,1抑うつ・不安,,M2
32,QuestionM,1240,慎重な,7集中,,M3
33,QuestionM,1240,いとおしい,6親和,,M3
34,QuestionM,1240,動揺した,8驚愕,,M2
35,QuestionM,1240,疲れた,3倦怠,,M4
36,QuestionM,1240,気がかりな,1抑うつ・不安,,M3
37,QuestionM,1240,悩んでいる,1抑うつ・不安,,M3
38,QuestionM,1240,好きな,6親和,,M3
39,QuestionM,1240,くよくよした,1抑うつ・不安,,M2
40,QuestionM,1240,だるい,3倦怠,,M4
