trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
27,QuestionM,1360,おっとりした,5非活動的快,,M2
28,QuestionM,1360,気力に満ちた,4活動的快,,M3
29,QuestionM,1360,びっくりした,8驚愕,,M2
30,QuestionM,1360,不安な,1抑うつ・不安,,M2
31,QuestionM,1360,くよくよした,1抑うつ・不安,,M2
32,QuestionM,1360,動揺した,8驚愕,,M2
33,QuestionM,1360,慎重な,7集中,,M2
34,QuestionM,1360,驚いた,8驚愕,,M2
35,QuestionM,1360,ゆっくりした,5非活動的快,,M2
36,QuestionM,1360,活気のある,4活動的快,,M3
37,QuestionM,1360,恋しい,6親和,,M2
38,QuestionM,1360,憎らしい,2敵意,,M2
39,QuestionM,1360,はつらつとした,4活動的快,,M2
40,QuestionM,1360,のんびりした,5非活動的快,,M2
