trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
1,QuestionM,1000,むっとした,2敵意,,M1
2,QuestionM,1000,ゆっくりした,5非活動的快,,M1
3,QuestionM,1000,慎重な,7集中,,M1
4,QuestionM,1000,すてきな,6親和,,M1
5,QuestionM,1000,うらんだ,2敵意,,M1
6,QuestionM,1000,びっくりした,8驚愕,,M1
7,QuestionM,1000,のどかな,5非活動的快,,M1
8,QuestionM,1000,動揺した,8驚愕,,M1
9,QuestionM,1000,退屈な,3倦怠,,M1
10,QuestionM,1000,びくりとした,8驚愕,,M1
11,QuestionM,1000,はつらつとした,4活動的快,,M1
12,QuestionM,1000,攻撃的な,2敵意,,M1
13,QuestionM,1000,驚いた,8驚愕,,M1
14,QuestionM,1000,丁重な,7集中,,M1
15,QuestionM,1000,のんびりした,5非活動的快,,M1
16,QuestionM,1000,自信がない,1抑うつ・不安,,M1
17,QuestionM,1000,おっとりした,5非活動的快,,M1
18,QuestionM,1000,愛らしい,6親和,,M1
19,QuestionM,1000,元気いっぱいの,4活動的快,,M1
20,QuestionM,1000,憎らしい,2敵意,,M1
21,QuestionM,1000,陽気な,4活動的快,,M1
22,QuestionM,1000,思慮深い,7集中,,M1
23,QuestionM,1000,疲れた,3倦怠,,M3
24,QuestionM,1000,のんきな,5非活動的快,,M1
25,QuestionM,1000,つまらない,3倦怠,,M2
26,QuestionM,1000,無気力な,3倦怠,,M1
27,QuestionM,1000,気力に満ちた,4活動的快,,M1
28,QuestionM,1000,気がかりな,1抑うつ・不安,,M1
29,QuestionM,1000,活気のある,4活動的快,,M1
30,QuestionM,1000,だるい,3倦怠,,M1
31,QuestionM,1000,不安な,1抑うつ・不安,,M1
32,QuestionM,1000,悩んでいる,1抑うつ・不安,,M1
33,QuestionM,1000,くよくよした,1抑うつ・不安,,M1
34,QuestionM,1000,恋しい,6親和,,M1
35,QuestionM,1000,注意深い,7集中,,M1
36,QuestionM,1000,いとおしい,6親和,,M1
37,QuestionM,1000,ていねいな,7集中,,M1
38,QuestionM,1000,はっとした,8驚愕,,M1
39,QuestionM,1000,好きな,6親和,,M1
40,QuestionM,1000,敵意のある,2敵意,,M1
