trialnum,trialcode,values.CurrentScore,values.QuestionM,values.QuestionM2,values.QuestionS,response
17,QuestionM,480,ていねいな,7集中,,M2
18,QuestionM,480,のんびりした,5非活動的快,,M1
19,QuestionM,480,びくりとした,8驚愕,,M1
20,QuestionM,480,気力に満ちた,4活動的快,,M1
21,QuestionM,480,おっとりした,5非活動的快,,M1
22,QuestionM,480,驚いた,8驚愕,,M1
23,QuestionM,480,注意深い,7集中,,M2
24,QuestionM,480,自信がない,1抑うつ・不安,,M1
25,QuestionM,480,ゆっくりした,5非活動的快,,M1
26,QuestionM,480,敵意のある,2敵意,,M1
27,QuestionM,480,のんきな,5非活動的快,,M1
28,QuestionM,480,うらんだ,2敵意,,M1
29,QuestionM,480,いとおしい,6親和,,M2
30,QuestionM,480,はっとした,8驚愕,,M1
31,QuestionM,480,活気のある,4活動的快,,M2
32,QuestionM,480,慎重な,7集中,,M3
33,QuestionM,480,むっとした,2敵意,,M1
34,QuestionM,480,愛らしい,6親和,,M1
35,QuestionM,480,元気いっぱいの,4活動的快,,M1
36,QuestionM,480,思慮深い,7集中,,M1
37,QuestionM,480,びっくりした,8驚愕,,M1
38,QuestionM,480,疲れた,3倦怠,,M3
39,QuestionM,480,すてきな,6親和,,M1
40,QuestionM,480,恋しい,6親和,,M2
